year,quarter,dfa_category,dollars
1989,3,Assets,23592756000000
1989,3,Consumer credit,784206000000
1989,3,Consumer durables,1896180000000
1989,3,Corporate equities and mutual fund shares,2090443000000
1989,3,DB pension entitlements,3482331000000
1989,3,DC pension entitlements,1014022000000
1989,3,Home mortgages,2211155000000
1989,3,Liabilities,3152773000000
1989,3,Net worth,20439982000000
1989,3,Other assets,5246990000000
1989,3,Other liabilities,157412000000
1989,3,Private businesses,2969622000000
1989,3,Real estate,6893169000000
1989,4,Assets,24045495000000
1989,4,Consumer credit,809286000000
1989,4,Consumer durables,1925583000000
1989,4,Corporate equities and mutual fund shares,2152104000000
1989,4,DB pension entitlements,3567067000000
1989,4,DC pension entitlements,1056234000000
1989,4,Home mortgages,2260583000000
1989,4,Liabilities,3227543000000
1989,4,Net worth,20817953000000
1989,4,Other assets,5353364000000
1989,4,Other liabilities,157674000000
1989,4,Private businesses,2996827000000
1989,4,Real estate,6994317000000
1990,1,Assets,24158327000000
1990,1,Consumer credit,792319000000
1990,1,Consumer durables,1966984000000
1990,1,Corporate equities and mutual fund shares,2033510000000
1990,1,DB pension entitlements,3637942000000
1990,1,DC pension entitlements,1067340000000
1990,1,Home mortgages,2335399000000
1990,1,Liabilities,3290388000000
1990,1,Net worth,20867940000000
1990,1,Other assets,5423171000000
1990,1,Other liabilities,162670000000
1990,1,Private businesses,3016396000000
1990,1,Real estate,7012984000000
1990,2,Assets,24507638000000
1990,2,Consumer credit,798713000000
1990,2,Consumer durables,1992387000000
1990,2,Corporate equities and mutual fund shares,2106437000000
1990,2,DB pension entitlements,3714607000000
1990,2,DC pension entitlements,1098666000000
1990,2,Home mortgages,2395917000000
1990,2,Liabilities,3357612000000
1990,2,Net worth,21150026000000
1990,2,Other assets,5464829000000
1990,2,Other liabilities,162982000000
1990,2,Private businesses,3045549000000
1990,2,Real estate,7085162000000
1990,3,Assets,24443632000000
1990,3,Consumer credit,812302000000
1990,3,Consumer durables,2016154000000
1990,3,Corporate equities and mutual fund shares,1760993000000
1990,3,DB pension entitlements,3781241000000
1990,3,DC pension entitlements,1083067000000
1990,3,Home mortgages,2447266000000
1990,3,Liabilities,3415355000000
1990,3,Net worth,21028278000000
1990,3,Other assets,5561755000000
1990,3,Other liabilities,155787000000
1990,3,Private businesses,3077697000000
1990,3,Real estate,7162726000000
1990,4,Assets,24947180000000
1990,4,Consumer credit,824391000000
1990,4,Consumer durables,2039042000000
1990,4,Corporate equities and mutual fund shares,1972213000000
1990,4,DB pension entitlements,3851902000000
1990,4,DC pension entitlements,1129634000000
1990,4,Home mortgages,2489810000000
1990,4,Liabilities,3474803000000
1990,4,Net worth,21472376000000
1990,4,Other assets,5713762000000
1990,4,Other liabilities,160602000000
1990,4,Private businesses,3094231000000
1990,4,Real estate,7146396000000
1991,1,Assets,25444460000000
1991,1,Consumer credit,802206000000
1991,1,Consumer durables,2067784000000
1991,1,Corporate equities and mutual fund shares,2287414000000
1991,1,DB pension entitlements,3922246000000
1991,1,DC pension entitlements,1187544000000
1991,1,Home mortgages,2529692000000
1991,1,Liabilities,3495679000000
1991,1,Net worth,21948781000000
1991,1,Other assets,5749657000000
1991,1,Other liabilities,163781000000
1991,1,Private businesses,3082413000000
1991,1,Real estate,7147403000000
1991,2,Assets,25579933000000
1991,2,Consumer credit,801307000000
1991,2,Consumer durables,2083699000000
1991,2,Corporate equities and mutual fund shares,2272817000000
1991,2,DB pension entitlements,3996602000000
1991,2,DC pension entitlements,1212143000000
1991,2,Home mortgages,2590651000000
1991,2,Liabilities,3554328000000
1991,2,Net worth,22025606000000
1991,2,Other assets,5726875000000
1991,2,Other liabilities,162370000000
1991,2,Private businesses,3084987000000
1991,2,Real estate,7202811000000
1991,3,Assets,25953398000000
1991,3,Consumer credit,802500000000
1991,3,Consumer durables,2103474000000
1991,3,Corporate equities and mutual fund shares,2428753000000
1991,3,DB pension entitlements,4069731000000
1991,3,DC pension entitlements,1259075000000
1991,3,Home mortgages,2614503000000
1991,3,Liabilities,3589131000000
1991,3,Net worth,22364267000000
1991,3,Other assets,5745819000000
1991,3,Other liabilities,172128000000
1991,3,Private businesses,3076156000000
1991,3,Real estate,7270390000000
1991,4,Assets,26620775000000
1991,4,Consumer credit,815580000000
1991,4,Consumer durables,2117447000000
1991,4,Corporate equities and mutual fund shares,2857364000000
1991,4,DB pension entitlements,4144135000000
1991,4,DC pension entitlements,1316358000000
1991,4,Home mortgages,2667879000000
1991,4,Liabilities,3667229000000
1991,4,Net worth,22953546000000
1991,4,Other assets,5803394000000
1991,4,Other liabilities,183770000000
1991,4,Private businesses,3051493000000
1991,4,Real estate,7330584000000
1992,1,Assets,26650813000000
1992,1,Consumer credit,793353000000
1992,1,Consumer durables,2132204000000
1992,1,Corporate equities and mutual fund shares,2803685000000
1992,1,DB pension entitlements,4247775000000
1992,1,DC pension entitlements,1321427000000
1992,1,Home mortgages,2708277000000
1992,1,Liabilities,3683028000000
1992,1,Net worth,22967785000000
1992,1,Other assets,5714070000000
1992,1,Other liabilities,181398000000
1992,1,Private businesses,3037106000000
1992,1,Real estate,7394546000000
1992,2,Assets,26812707000000
1992,2,Consumer credit,792332000000
1992,2,Consumer durables,2153222000000
1992,2,Corporate equities and mutual fund shares,2810843000000
1992,2,DB pension entitlements,4354533000000
1992,2,DC pension entitlements,1349565000000
1992,2,Home mortgages,2741243000000
1992,2,Liabilities,3722443000000
1992,2,Net worth,23090266000000
1992,2,Other assets,5665646000000
1992,2,Other liabilities,188868000000
1992,2,Private businesses,3030846000000
1992,2,Real estate,7448054000000
1992,3,Assets,27258761000000
1992,3,Consumer credit,801933000000
1992,3,Consumer durables,2171724000000
1992,3,Corporate equities and mutual fund shares,2942577000000
1992,3,DB pension entitlements,4460481000000
1992,3,DC pension entitlements,1395142000000
1992,3,Home mortgages,2795879000000
1992,3,Liabilities,3787225000000
1992,3,Net worth,23471536000000
1992,3,Other assets,5683466000000
1992,3,Other liabilities,189413000000
1992,3,Private businesses,3041381000000
1992,3,Real estate,7563988000000
1992,4,Assets,27929873000000
1992,4,Consumer credit,824768000000
1992,4,Consumer durables,2193468000000
1992,4,Corporate equities and mutual fund shares,3312345000000
1992,4,DB pension entitlements,4572218000000
1992,4,DC pension entitlements,1448548000000
1992,4,Home mortgages,2840903000000
1992,4,Liabilities,3856576000000
1992,4,Net worth,24073297000000
1992,4,Other assets,5720815000000
1992,4,Other liabilities,190905000000
1992,4,Private businesses,3030277000000
1992,4,Real estate,7652203000000
1993,1,Assets,28255714000000
1993,1,Consumer credit,807262000000
1993,1,Consumer durables,2206615000000
1993,1,Corporate equities and mutual fund shares,3443936000000
1993,1,DB pension entitlements,4642613000000
1993,1,DC pension entitlements,1518123000000
1993,1,Home mortgages,2854703000000
1993,1,Liabilities,3862185000000
1993,1,Net worth,24393528000000
1993,1,Other assets,5706452000000
1993,1,Other liabilities,200220000000
1993,1,Private businesses,3067872000000
1993,1,Real estate,7670105000000
1993,2,Assets,28601491000000
1993,2,Consumer credit,818663000000
1993,2,Consumer durables,2236446000000
1993,2,Corporate equities and mutual fund shares,3508862000000
1993,2,DB pension entitlements,4713444000000
1993,2,DC pension entitlements,1557397000000
1993,2,Home mortgages,2908346000000
1993,2,Liabilities,3927582000000
1993,2,Net worth,24673909000000
1993,2,Other assets,5702528000000
1993,2,Other liabilities,200573000000
1993,2,Private businesses,3102727000000
1993,2,Real estate,7780087000000
1993,3,Assets,29097971000000
1993,3,Consumer credit,842668000000
1993,3,Consumer durables,2266066000000
1993,3,Corporate equities and mutual fund shares,3684956000000
1993,3,DB pension entitlements,4786729000000
1993,3,DC pension entitlements,1606201000000
1993,3,Home mortgages,2958531000000
1993,3,Liabilities,4012949000000
1993,3,Net worth,25085021000000
1993,3,Other assets,5707582000000
1993,3,Other liabilities,211750000000
1993,3,Private businesses,3150415000000
1993,3,Real estate,7896019000000
1993,4,Assets,29624583000000
1993,4,Consumer credit,886169000000
1993,4,Consumer durables,2302248000000
1993,4,Corporate equities and mutual fund shares,3860687000000
1993,4,DB pension entitlements,4855085000000
1993,4,DC pension entitlements,1634867000000
1993,4,Home mortgages,2999676000000
1993,4,Liabilities,4105512000000
1993,4,Net worth,25519071000000
1993,4,Other assets,5775810000000
1993,4,Other liabilities,219667000000
1993,4,Private businesses,3189144000000
1993,4,Real estate,8006742000000
1994,1,Assets,29785468000000
1994,1,Consumer credit,883875000000
1994,1,Consumer durables,2326157000000
1994,1,Corporate equities and mutual fund shares,3702501000000
1994,1,DB pension entitlements,4925757000000
1994,1,DC pension entitlements,1649011000000
1994,1,Home mortgages,3029954000000
1994,1,Liabilities,4136829000000
1994,1,Net worth,25648639000000
1994,1,Other assets,5853267000000
1994,1,Other liabilities,223000000000
1994,1,Private businesses,3246404000000
1994,1,Real estate,8082369000000
1994,2,Assets,30054293000000
1994,2,Consumer credit,918580000000
1994,2,Consumer durables,2359614000000
1994,2,Corporate equities and mutual fund shares,3618006000000
1994,2,DB pension entitlements,4993907000000
1994,2,DC pension entitlements,1682110000000
1994,2,Home mortgages,3075116000000
1994,2,Liabilities,4220968000000
1994,2,Net worth,25833325000000
1994,2,Other assets,5896050000000
1994,2,Other liabilities,227272000000
1994,2,Private businesses,3314144000000
1994,2,Real estate,8190463000000
1994,3,Assets,30502822000000
1994,3,Consumer credit,959954000000
1994,3,Consumer durables,2396514000000
1994,3,Corporate equities and mutual fund shares,3690768000000
1994,3,DB pension entitlements,5066256000000
1994,3,DC pension entitlements,1736994000000
1994,3,Home mortgages,3121546000000
1994,3,Liabilities,4309378000000
1994,3,Net worth,26193444000000
1994,3,Other assets,5954666000000
1994,3,Other liabilities,227878000000
1994,3,Private businesses,3363983000000
1994,3,Real estate,8293642000000
1994,4,Assets,30824731000000
1994,4,Consumer credit,1021168000000
1994,4,Consumer durables,2424137000000
1994,4,Corporate equities and mutual fund shares,3642170000000
1994,4,DB pension entitlements,5131784000000
1994,4,DC pension entitlements,1724912000000
1994,4,Home mortgages,3166443000000
1994,4,Liabilities,4428618000000
1994,4,Net worth,26396113000000
1994,4,Other assets,6127034000000
1994,4,Other liabilities,241007000000
1994,4,Private businesses,3412897000000
1994,4,Real estate,8361799000000
1995,1,Assets,31375714000000
1995,1,Consumer credit,1024546000000
1995,1,Consumer durables,2460696000000
1995,1,Corporate equities and mutual fund shares,3870834000000
1995,1,DB pension entitlements,5213069000000
1995,1,DC pension entitlements,1802745000000
1995,1,Home mortgages,3192435000000
1995,1,Liabilities,4456576000000
1995,1,Net worth,26919137000000
1995,1,Other assets,6163428000000
1995,1,Other liabilities,239595000000
1995,1,Private businesses,3449739000000
1995,1,Real estate,8415203000000
1995,2,Assets,32027496000000
1995,2,Consumer credit,1063126000000
1995,2,Consumer durables,2484333000000
1995,2,Corporate equities and mutual fund shares,4116807000000
1995,2,DB pension entitlements,5302043000000
1995,2,DC pension entitlements,1889707000000
1995,2,Home mortgages,3238836000000
1995,2,Liabilities,4546507000000
1995,2,Net worth,27480989000000
1995,2,Other assets,6235540000000
1995,2,Other liabilities,244545000000
1995,2,Private businesses,3490759000000
1995,2,Real estate,8508307000000
1995,3,Assets,32548072000000
1995,3,Consumer credit,1109599000000
1995,3,Consumer durables,2505024000000
1995,3,Corporate equities and mutual fund shares,4429375000000
1995,3,DB pension entitlements,5386349000000
1995,3,DC pension entitlements,1988773000000
1995,3,Home mortgages,3290336000000
1995,3,Liabilities,4659131000000
1995,3,Net worth,27888943000000
1995,3,Other assets,6275485000000
1995,3,Other liabilities,259196000000
1995,3,Private businesses,3549930000000
1995,3,Real estate,8413137000000
1995,4,Assets,33322316000000
1995,4,Consumer credit,1168161000000
1995,4,Consumer durables,2529307000000
1995,4,Corporate equities and mutual fund shares,4765754000000
1995,4,DB pension entitlements,5466360000000
1995,4,DC pension entitlements,2066568000000
1995,4,Home mortgages,3320508000000
1995,4,Liabilities,4752458000000
1995,4,Net worth,28569857000000
1995,4,Other assets,6408549000000
1995,4,Other liabilities,263789000000
1995,4,Private businesses,3596532000000
1995,4,Real estate,8489249000000
1996,1,Assets,33898482000000
1996,1,Consumer credit,1162207000000
1996,1,Consumer durables,2562444000000
1996,1,Corporate equities and mutual fund shares,4940593000000
1996,1,DB pension entitlements,5541155000000
1996,1,DC pension entitlements,2141900000000
1996,1,Home mortgages,3378859000000
1996,1,Liabilities,4819294000000
1996,1,Net worth,29079187000000
1996,1,Other assets,6494905000000
1996,1,Other liabilities,278228000000
1996,1,Private businesses,3626824000000
1996,1,Real estate,8590662000000
1996,2,Assets,34447963000000
1996,2,Consumer credit,1196578000000
1996,2,Consumer durables,2578816000000
1996,2,Corporate equities and mutual fund shares,5138064000000
1996,2,DB pension entitlements,5615316000000
1996,2,DC pension entitlements,2190924000000
1996,2,Home mortgages,3432207000000
1996,2,Liabilities,4915421000000
1996,2,Net worth,29532543000000
1996,2,Other assets,6555912000000
1996,2,Other liabilities,286636000000
1996,2,Private businesses,3668122000000
1996,2,Real estate,8700808000000
1996,3,Assets,34828746000000
1996,3,Consumer credit,1229847000000
1996,3,Consumer durables,2605175000000
1996,3,Corporate equities and mutual fund shares,5152506000000
1996,3,DB pension entitlements,5687770000000
1996,3,DC pension entitlements,2251293000000
1996,3,Home mortgages,3489361000000
1996,3,Liabilities,5010001000000
1996,3,Net worth,29818746000000
1996,3,Other assets,6618526000000
1996,3,Other liabilities,290793000000
1996,3,Private businesses,3705384000000
1996,3,Real estate,8808093000000
1996,4,Assets,35587030000000
1996,4,Consumer credit,1273877000000
1996,4,Consumer durables,2627928000000
1996,4,Corporate equities and mutual fund shares,5397002000000
1996,4,DB pension entitlements,5742021000000
1996,4,DC pension entitlements,2416696000000
1996,4,Home mortgages,3538631000000
1996,4,Liabilities,5106468000000
1996,4,Net worth,30480563000000
1996,4,Other assets,6729311000000
1996,4,Other liabilities,293960000000
1996,4,Private businesses,3784966000000
1996,4,Real estate,8889105000000
1997,1,Assets,35847379000000
1997,1,Consumer credit,1254176000000
1997,1,Consumer durables,2657043000000
1997,1,Corporate equities and mutual fund shares,5452182000000
1997,1,DB pension entitlements,5816719000000
1997,1,DC pension entitlements,2438408000000
1997,1,Home mortgages,3573450000000
1997,1,Liabilities,5136843000000
1997,1,Net worth,30710536000000
1997,1,Other assets,6639408000000
1997,1,Other liabilities,309217000000
1997,1,Private businesses,3880029000000
1997,1,Real estate,8963587000000
1997,2,Assets,37264607000000
1997,2,Consumer credit,1278038000000
1997,2,Consumer durables,2666965000000
1997,2,Corporate equities and mutual fund shares,6278383000000
1997,2,DB pension entitlements,5907525000000
1997,2,DC pension entitlements,2675245000000
1997,2,Home mortgages,3624588000000
1997,2,Liabilities,5227024000000
1997,2,Net worth,32037582000000
1997,2,Other assets,6691346000000
1997,2,Other liabilities,324398000000
1997,2,Private businesses,3949973000000
1997,2,Real estate,9095169000000
1997,3,Assets,38338531000000
1997,3,Consumer credit,1305805000000
1997,3,Consumer durables,2689994000000
1997,3,Corporate equities and mutual fund shares,6766763000000
1997,3,DB pension entitlements,5992314000000
1997,3,DC pension entitlements,2865879000000
1997,3,Home mortgages,3709281000000
1997,3,Liabilities,5344016000000
1997,3,Net worth,32994514000000
1997,3,Other assets,6777843000000
1997,3,Other liabilities,328930000000
1997,3,Private businesses,4032418000000
1997,3,Real estate,9213319000000
1997,4,Assets,38956305000000
1997,4,Consumer credit,1344165000000
1997,4,Consumer durables,2717961000000
1997,4,Corporate equities and mutual fund shares,6907999000000
1997,4,DB pension entitlements,6058619000000
1997,4,DC pension entitlements,2866435000000
1997,4,Home mortgages,3746358000000
1997,4,Liabilities,5435068000000
1997,4,Net worth,33521235000000
1997,4,Other assets,6909091000000
1997,4,Other liabilities,344545000000
1997,4,Private businesses,4165910000000
1997,4,Real estate,9330288000000
1998,1,Assets,40611489000000
1998,1,Consumer credit,1324043000000
1998,1,Consumer durables,2740060000000
1998,1,Corporate equities and mutual fund shares,7871125000000
1998,1,DB pension entitlements,6178051000000
1998,1,DC pension entitlements,3117123000000
1998,1,Home mortgages,3801444000000
1998,1,Liabilities,5482663000000
1998,1,Net worth,35128825000000
1998,1,Other assets,6993009000000
1998,1,Other liabilities,357176000000
1998,1,Private businesses,4212449000000
1998,1,Real estate,9499669000000
1998,2,Assets,41429896000000
1998,2,Consumer credit,1367744000000
1998,2,Consumer durables,2767708000000
1998,2,Corporate equities and mutual fund shares,8034699000000
1998,2,DB pension entitlements,6290248000000
1998,2,DC pension entitlements,3154114000000
1998,2,Home mortgages,3879702000000
1998,2,Liabilities,5613743000000
1998,2,Net worth,35816153000000
1998,2,Other assets,7139449000000
1998,2,Other liabilities,366297000000
1998,2,Private businesses,4305633000000
1998,2,Real estate,9738044000000
1998,3,Assets,40919818000000
1998,3,Consumer credit,1400719000000
1998,3,Consumer durables,2796729000000
1998,3,Corporate equities and mutual fund shares,7135289000000
1998,3,DB pension entitlements,6376713000000
1998,3,DC pension entitlements,2947547000000
1998,3,Home mortgages,3956156000000
1998,3,Liabilities,5724139000000
1998,3,Net worth,35195680000000
1998,3,Other assets,7331679000000
1998,3,Other liabilities,367264000000
1998,3,Private businesses,4362605000000
1998,3,Real estate,9969257000000
1998,4,Assets,43075076000000
1998,4,Consumer credit,1441273000000
1998,4,Consumer durables,2833762000000
1998,4,Corporate equities and mutual fund shares,8411348000000
1998,4,DB pension entitlements,6501233000000
1998,4,DC pension entitlements,3310953000000
1998,4,Home mortgages,4048590000000
1998,4,Liabilities,5863685000000
1998,4,Net worth,37211391000000
1998,4,Other assets,7440169000000
1998,4,Other liabilities,373822000000
1998,4,Private businesses,4384800000000
1998,4,Real estate,10192810000000
1999,1,Assets,43474916000000
1999,1,Consumer credit,1442397000000
1999,1,Consumer durables,2861270000000
1999,1,Corporate equities and mutual fund shares,8440220000000
1999,1,DB pension entitlements,6599362000000
1999,1,DC pension entitlements,3395128000000
1999,1,Home mortgages,4127637000000
1999,1,Liabilities,5947405000000
1999,1,Net worth,37527512000000
1999,1,Other assets,7453081000000
1999,1,Other liabilities,377371000000
1999,1,Private businesses,4336518000000
1999,1,Real estate,10389337000000
1999,2,Assets,44704665000000
1999,2,Consumer credit,1471581000000
1999,2,Consumer durables,2904845000000
1999,2,Corporate equities and mutual fund shares,9117110000000
1999,2,DB pension entitlements,6707742000000
1999,2,DC pension entitlements,3550409000000
1999,2,Home mortgages,4223691000000
1999,2,Liabilities,6098063000000
1999,2,Net worth,38606602000000
1999,2,Other assets,7331797000000
1999,2,Other liabilities,402791000000
1999,2,Private businesses,4429277000000
1999,2,Real estate,10663483000000
1999,3,Assets,44770666000000
1999,3,Consumer credit,1511895000000
1999,3,Consumer durables,2950702000000
1999,3,Corporate equities and mutual fund shares,8651098000000
1999,3,DB pension entitlements,6788643000000
1999,3,DC pension entitlements,3448316000000
1999,3,Home mortgages,4341260000000
1999,3,Liabilities,6254214000000
1999,3,Net worth,38516450000000
1999,3,Other assets,7372520000000
1999,3,Other liabilities,401059000000
1999,3,Private businesses,4606217000000
1999,3,Real estate,10953170000000
1999,4,Assets,47393035000000
1999,4,Consumer credit,1553622000000
1999,4,Consumer durables,2991093000000
1999,4,Corporate equities and mutual fund shares,10297442000000
1999,4,DB pension entitlements,6932023000000
1999,4,DC pension entitlements,3772363000000
1999,4,Home mortgages,4424262000000
1999,4,Liabilities,6421448000000
1999,4,Net worth,40971587000000
1999,4,Other assets,7546495000000
1999,4,Other liabilities,443564000000
1999,4,Private businesses,4657614000000
1999,4,Real estate,11196005000000
2000,1,Assets,48580000000000
2000,1,Consumer credit,1553765000000
2000,1,Consumer durables,3047918000000
2000,1,Corporate equities and mutual fund shares,10824462000000
2000,1,DB pension entitlements,7041821000000
2000,1,DC pension entitlements,3909977000000
2000,1,Home mortgages,4486213000000
2000,1,Liabilities,6522215000000
2000,1,Net worth,42057785000000
2000,1,Other assets,7545458000000
2000,1,Other liabilities,482237000000
2000,1,Private businesses,4619765000000
2000,1,Real estate,11590598000000
2000,2,Assets,48711821000000
2000,2,Consumer credit,1601771000000
2000,2,Consumer durables,3104709000000
2000,2,Corporate equities and mutual fund shares,10309147000000
2000,2,DB pension entitlements,7130175000000
2000,2,DC pension entitlements,3863795000000
2000,2,Home mortgages,4598096000000
2000,2,Liabilities,6659955000000
2000,2,Net worth,42051867000000
2000,2,Other assets,7482750000000
2000,2,Other liabilities,460088000000
2000,2,Private businesses,4781667000000
2000,2,Real estate,12039579000000
2000,3,Assets,49445053000000
2000,3,Consumer credit,1667074000000
2000,3,Consumer durables,3148175000000
2000,3,Corporate equities and mutual fund shares,10205642000000
2000,3,DB pension entitlements,7231403000000
2000,3,DC pension entitlements,3908530000000
2000,3,Home mortgages,4710447000000
2000,3,Liabilities,6839496000000
2000,3,Net worth,42605556000000
2000,3,Other assets,7536402000000
2000,3,Other liabilities,461975000000
2000,3,Private businesses,4973557000000
2000,3,Real estate,12441343000000
2000,4,Assets,49014634000000
2000,4,Consumer credit,1741266000000
2000,4,Consumer durables,3201755000000
2000,4,Corporate equities and mutual fund shares,8985195000000
2000,4,DB pension entitlements,7307208000000
2000,4,DC pension entitlements,3748331000000
2000,4,Home mortgages,4805227000000
2000,4,Liabilities,6969083000000
2000,4,Net worth,42045551000000
2000,4,Other assets,7880980000000
2000,4,Other liabilities,422590000000
2000,4,Private businesses,5057068000000
2000,4,Real estate,12834097000000
2001,1,Assets,48903093000000
2001,1,Consumer credit,1749724000000
2001,1,Consumer durables,3246748000000
2001,1,Corporate equities and mutual fund shares,8007575000000
2001,1,DB pension entitlements,7408613000000
2001,1,DC pension entitlements,3479950000000
2001,1,Home mortgages,4889626000000
2001,1,Liabilities,7021765000000
2001,1,Net worth,41881329000000
2001,1,Other assets,8127173000000
2001,1,Other liabilities,382415000000
2001,1,Private businesses,5095298000000
2001,1,Real estate,13537734000000
2001,2,Assets,50349073000000
2001,2,Consumer credit,1784250000000
2001,2,Consumer durables,3278795000000
2001,2,Corporate equities and mutual fund shares,8647907000000
2001,2,DB pension entitlements,7537039000000
2001,2,DC pension entitlements,3612643000000
2001,2,Home mortgages,5050017000000
2001,2,Liabilities,7217260000000
2001,2,Net worth,43131814000000
2001,2,Other assets,8133849000000
2001,2,Other liabilities,382993000000
2001,2,Private businesses,5213476000000
2001,2,Real estate,13925363000000
2001,3,Assets,49578914000000
2001,3,Consumer credit,1814352000000
2001,3,Consumer durables,3311361000000
2001,3,Corporate equities and mutual fund shares,7219687000000
2001,3,DB pension entitlements,7639976000000
2001,3,DC pension entitlements,3332906000000
2001,3,Home mortgages,5197552000000
2001,3,Liabilities,7465876000000
2001,3,Net worth,42113039000000
2001,3,Other assets,8479306000000
2001,3,Other liabilities,453972000000
2001,3,Private businesses,5292383000000
2001,3,Real estate,14303297000000
