year,quarter,dfa_category,dollars
2001,4,Assets,51216150000000
2001,4,Consumer credit,1891827000000
2001,4,Consumer durables,3364299000000
2001,4,Corporate equities and mutual fund shares,8155769000000
2001,4,DB pension entitlements,7768445000000
2001,4,DC pension entitlements,3496495000000
2001,4,Home mortgages,5311785000000
2001,4,Liabilities,7585557000000
2001,4,Net worth,43630593000000
2001,4,Other assets,8537973000000
2001,4,Other liabilities,381945000000
2001,4,Private businesses,5242716000000
2001,4,Real estate,14650451000000
2002,1,Assets,51973632000000
2002,1,Consumer credit,1883516000000
2002,1,Consumer durables,3398294000000
2002,1,Corporate equities and mutual fund shares,8213383000000
2002,1,DB pension entitlements,7860918000000
2002,1,DC pension entitlements,3608396000000
2002,1,Home mortgages,5448810000000
2002,1,Liabilities,7710655000000
2002,1,Net worth,44262977000000
2002,1,Other assets,8577424000000
2002,1,Other liabilities,378329000000
2002,1,Private businesses,5287397000000
2002,1,Real estate,15027821000000
2002,2,Assets,51588537000000
2002,2,Consumer credit,1917644000000
2002,2,Consumer durables,3442990000000
2002,2,Corporate equities and mutual fund shares,7432721000000
2002,2,DB pension entitlements,7942478000000
2002,2,DC pension entitlements,3378744000000
2002,2,Home mortgages,5625040000000
2002,2,Liabilities,7889580000000
2002,2,Net worth,43698955000000
2002,2,Other assets,8648241000000
2002,2,Other liabilities,346896000000
2002,2,Private businesses,5360734000000
2002,2,Real estate,15382630000000
2002,3,Assets,50700427000000
2002,3,Consumer credit,1951608000000
2002,3,Consumer durables,3490785000000
2002,3,Corporate equities and mutual fund shares,6068395000000
2002,3,DB pension entitlements,8024819000000
2002,3,DC pension entitlements,3125488000000
2002,3,Home mortgages,5819160000000
2002,3,Liabilities,8103493000000
2002,3,Net worth,42596934000000
2002,3,Other assets,8780325000000
2002,3,Other liabilities,332725000000
2002,3,Private businesses,5461606000000
2002,3,Real estate,15749008000000
2002,4,Assets,51792614000000
2002,4,Consumer credit,1997008000000
2002,4,Consumer durables,3526183000000
2002,4,Corporate equities and mutual fund shares,6429467000000
2002,4,DB pension entitlements,8139142000000
2002,4,DC pension entitlements,3270267000000
2002,4,Home mortgages,6016312000000
2002,4,Liabilities,8338375000000
2002,4,Net worth,43454240000000
2002,4,Other assets,8996691000000
2002,4,Other liabilities,325055000000
2002,4,Private businesses,5315063000000
2002,4,Real estate,16115798000000
2003,1,Assets,52153703000000
2003,1,Consumer credit,1989122000000
2003,1,Consumer durables,3549584000000
2003,1,Corporate equities and mutual fund shares,6091016000000
2003,1,DB pension entitlements,8207018000000
2003,1,DC pension entitlements,3293334000000
2003,1,Home mortgages,6187241000000
2003,1,Liabilities,8517161000000
2003,1,Net worth,43636541000000
2003,1,Other assets,9087539000000
2003,1,Other liabilities,340798000000
2003,1,Private businesses,5433940000000
2003,1,Real estate,16491271000000
2003,2,Assets,54356698000000
2003,2,Consumer credit,2021930000000
2003,2,Consumer durables,3586059000000
2003,2,Corporate equities and mutual fund shares,7203816000000
2003,2,DB pension entitlements,8299418000000
2003,2,DC pension entitlements,3604683000000
2003,2,Home mortgages,6448380000000
2003,2,Liabilities,8900927000000
2003,2,Net worth,45455771000000
2003,2,Other assets,9190209000000
2003,2,Other liabilities,430617000000
2003,2,Private businesses,5576575000000
2003,2,Real estate,16895940000000
2003,3,Assets,55496339000000
2003,3,Consumer credit,2059674000000
2003,3,Consumer durables,3630842000000
2003,3,Corporate equities and mutual fund shares,7621946000000
2003,3,DB pension entitlements,8378264000000
2003,3,DC pension entitlements,3691782000000
2003,3,Home mortgages,6690933000000
2003,3,Liabilities,9149868000000
2003,3,Net worth,46346471000000
2003,3,Other assets,9168560000000
2003,3,Other liabilities,399261000000
2003,3,Private businesses,5693065000000
2003,3,Real estate,17311879000000
2003,4,Assets,57560498000000
2003,4,Consumer credit,2102933000000
2003,4,Consumer durables,3677601000000
2003,4,Corporate equities and mutual fund shares,8556349000000
2003,4,DB pension entitlements,8470661000000
2003,4,DC pension entitlements,3986203000000
2003,4,Home mortgages,6895614000000
2003,4,Liabilities,9399939000000
2003,4,Net worth,48160559000000
2003,4,Other assets,9351226000000
2003,4,Other liabilities,401392000000
2003,4,Private businesses,5775753000000
2003,4,Real estate,17742706000000
2004,1,Assets,60129238000000
2004,1,Consumer credit,2096472000000
2004,1,Consumer durables,3737766000000
2004,1,Corporate equities and mutual fund shares,9013370000000
2004,1,DB pension entitlements,8644077000000
2004,1,DC pension entitlements,4068904000000
2004,1,Home mortgages,7068688000000
2004,1,Liabilities,9574873000000
2004,1,Net worth,50554365000000
2004,1,Other assets,10279181000000
2004,1,Other liabilities,409713000000
2004,1,Private businesses,5951947000000
2004,1,Real estate,18433991000000
2004,2,Assets,61216274000000
2004,2,Consumer credit,2114540000000
2004,2,Consumer durables,3795114000000
2004,2,Corporate equities and mutual fund shares,8964725000000
2004,2,DB pension entitlements,8809771000000
2004,2,DC pension entitlements,4122044000000
2004,2,Home mortgages,7341273000000
2004,2,Liabilities,9882355000000
2004,2,Net worth,51333918000000
2004,2,Other assets,10178166000000
2004,2,Other liabilities,426542000000
2004,2,Private businesses,6300856000000
2004,2,Real estate,19045598000000
2004,3,Assets,62617144000000
2004,3,Consumer credit,2164875000000
2004,3,Consumer durables,3827861000000
2004,3,Corporate equities and mutual fund shares,8908923000000
2004,3,DB pension entitlements,8979996000000
2004,3,DC pension entitlements,4143829000000
2004,3,Home mortgages,7579492000000
2004,3,Liabilities,10149077000000
2004,3,Net worth,52468067000000
2004,3,Other assets,10333443000000
2004,3,Other liabilities,404710000000
2004,3,Private businesses,6650018000000
2004,3,Real estate,19773076000000
2004,4,Assets,65136214000000
2004,4,Consumer credit,2220119000000
2004,4,Consumer durables,3898219000000
2004,4,Corporate equities and mutual fund shares,9665200000000
2004,4,DB pension entitlements,9162719000000
2004,4,DC pension entitlements,4449395000000
2004,4,Home mortgages,7840578000000
2004,4,Liabilities,10503207000000
2004,4,Net worth,54633008000000
2004,4,Other assets,10702590000000
2004,4,Other liabilities,442510000000
2004,4,Private businesses,6790561000000
2004,4,Real estate,20467530000000
2005,1,Assets,66176681000000
2005,1,Consumer credit,2204973000000
2005,1,Consumer durables,3955139000000
2005,1,Corporate equities and mutual fund shares,9689585000000
2005,1,DB pension entitlements,9272313000000
2005,1,DC pension entitlements,4446485000000
2005,1,Home mortgages,8068560000000
2005,1,Liabilities,10701621000000
2005,1,Net worth,55475060000000
2005,1,Other assets,10723727000000
2005,1,Other liabilities,428088000000
2005,1,Private businesses,6955394000000
2005,1,Real estate,21134037000000
2005,2,Assets,67962366000000
2005,2,Consumer credit,2232390000000
2005,2,Consumer durables,4018361000000
2005,2,Corporate equities and mutual fund shares,9971681000000
2005,2,DB pension entitlements,9396303000000
2005,2,DC pension entitlements,4581365000000
2005,2,Home mortgages,8352760000000
2005,2,Liabilities,11022136000000
2005,2,Net worth,56940231000000
2005,2,Other assets,10907172000000
2005,2,Other liabilities,436986000000
2005,2,Private businesses,7253190000000
2005,2,Real estate,21834296000000
2005,3,Assets,69882955000000
2005,3,Consumer credit,2278385000000
2005,3,Consumer durables,4057915000000
2005,3,Corporate equities and mutual fund shares,10504119000000
2005,3,DB pension entitlements,9514261000000
2005,3,DC pension entitlements,4755712000000
2005,3,Home mortgages,8641882000000
2005,3,Liabilities,11362377000000
2005,3,Net worth,58520580000000
2005,3,Other assets,10842221000000
2005,3,Other liabilities,442110000000
2005,3,Private businesses,7596695000000
2005,3,Real estate,22612034000000
2005,4,Assets,71498189000000
2005,4,Consumer credit,2320555000000
2005,4,Consumer durables,4106270000000
2005,4,Corporate equities and mutual fund shares,10644929000000
2005,4,DB pension entitlements,9634084000000
2005,4,DC pension entitlements,4911478000000
2005,4,Home mortgages,8902867000000
2005,4,Liabilities,11651339000000
2005,4,Net worth,59846850000000
2005,4,Other assets,11131959000000
2005,4,Other liabilities,427917000000
2005,4,Private businesses,7777807000000
2005,4,Real estate,23291664000000
2006,1,Assets,73670448000000
2006,1,Consumer credit,2337585000000
2006,1,Consumer durables,4160810000000
2006,1,Corporate equities and mutual fund shares,12065174000000
2006,1,DB pension entitlements,9764811000000
2006,1,DC pension entitlements,5059378000000
2006,1,Home mortgages,9206938000000
2006,1,Liabilities,12004816000000
2006,1,Net worth,61665633000000
2006,1,Other assets,11386847000000
2006,1,Other liabilities,460293000000
2006,1,Private businesses,7858795000000
2006,1,Real estate,23374634000000
2006,2,Assets,74161003000000
2006,2,Consumer credit,2349612000000
2006,2,Consumer durables,4209230000000
2006,2,Corporate equities and mutual fund shares,11712618000000
2006,2,DB pension entitlements,9879607000000
2006,2,DC pension entitlements,5048276000000
2006,2,Home mortgages,9512089000000
2006,2,Liabilities,12343544000000
2006,2,Net worth,61817458000000
2006,2,Other assets,11469842000000
2006,2,Other liabilities,481843000000
2006,2,Private businesses,8086934000000
2006,2,Real estate,23754495000000
2006,3,Assets,75475319000000
2006,3,Consumer credit,2411441000000
2006,3,Consumer durables,4258278000000
2006,3,Corporate equities and mutual fund shares,12098615000000
2006,3,DB pension entitlements,10011020000000
2006,3,DC pension entitlements,5194051000000
2006,3,Home mortgages,9748423000000
2006,3,Liabilities,12658397000000
2006,3,Net worth,62816923000000
2006,3,Other assets,11590311000000
2006,3,Other liabilities,498533000000
2006,3,Private businesses,8293320000000
2006,3,Real estate,24029723000000
2006,4,Assets,77091444000000
2006,4,Consumer credit,2456716000000
2006,4,Consumer durables,4298259000000
2006,4,Corporate equities and mutual fund shares,13035790000000
2006,4,DB pension entitlements,10152861000000
2006,4,DC pension entitlements,5418386000000
2006,4,Home mortgages,9899344000000
2006,4,Liabilities,12907325000000
2006,4,Net worth,64184119000000
2006,4,Other assets,11650072000000
2006,4,Other liabilities,551265000000
2006,4,Private businesses,8424908000000
2006,4,Real estate,24111167000000
2007,1,Assets,78122714000000
2007,1,Consumer credit,2440173000000
2007,1,Consumer durables,4344633000000
2007,1,Corporate equities and mutual fund shares,13661630000000
2007,1,DB pension entitlements,10278732000000
2007,1,DC pension entitlements,5504068000000
2007,1,Home mortgages,10097253000000
2007,1,Liabilities,13078809000000
2007,1,Net worth,65043904000000
2007,1,Other assets,12029781000000
2007,1,Other liabilities,541383000000
2007,1,Private businesses,8438570000000
2007,1,Real estate,23865300000000
2007,2,Assets,79019117000000
2007,2,Consumer credit,2476965000000
2007,2,Consumer durables,4391622000000
2007,2,Corporate equities and mutual fund shares,14055737000000
2007,2,DB pension entitlements,10423624000000
2007,2,DC pension entitlements,5744414000000
2007,2,Home mortgages,10295193000000
2007,2,Liabilities,13362414000000
2007,2,Net worth,65656704000000
2007,2,Other assets,12088147000000
2007,2,Other liabilities,590256000000
2007,2,Private businesses,8559806000000
2007,2,Real estate,23755769000000
2007,3,Assets,80013057000000
2007,3,Consumer credit,2555552000000
2007,3,Consumer durables,4427942000000
2007,3,Corporate equities and mutual fund shares,14142364000000
2007,3,DB pension entitlements,10554864000000
2007,3,DC pension entitlements,5855896000000
2007,3,Home mortgages,10472672000000
2007,3,Liabilities,13588405000000
2007,3,Net worth,66424653000000
2007,3,Other assets,12844718000000
2007,3,Other liabilities,560181000000
2007,3,Private businesses,8612446000000
2007,3,Real estate,23574827000000
2007,4,Assets,79442968000000
2007,4,Consumer credit,2609477000000
2007,4,Consumer durables,4474788000000
2007,4,Corporate equities and mutual fund shares,13428498000000
2007,4,DB pension entitlements,10666790000000
2007,4,DC pension entitlements,5783370000000
2007,4,Home mortgages,10577134000000
2007,4,Liabilities,13765368000000
2007,4,Net worth,65677599000000
2007,4,Other assets,13374395000000
2007,4,Other liabilities,578757000000
2007,4,Private businesses,8471114000000
2007,4,Real estate,23244013000000
2008,1,Assets,77639648000000
2008,1,Consumer credit,2602008000000
2008,1,Consumer durables,4523378000000
2008,1,Corporate equities and mutual fund shares,12381383000000
2008,1,DB pension entitlements,10760811000000
2008,1,DC pension entitlements,5480162000000
2008,1,Home mortgages,10650122000000
2008,1,Liabilities,13890831000000
2008,1,Net worth,63748816000000
2008,1,Other assets,13961998000000
2008,1,Other liabilities,638701000000
2008,1,Private businesses,7973739000000
2008,1,Real estate,22558176000000
2008,2,Assets,76543244000000
2008,2,Consumer credit,2620452000000
2008,2,Consumer durables,4548742000000
2008,2,Corporate equities and mutual fund shares,11902353000000
2008,2,DB pension entitlements,10878219000000
2008,2,DC pension entitlements,5454743000000
2008,2,Home mortgages,10639283000000
2008,2,Liabilities,13826366000000
2008,2,Net worth,62716879000000
2008,2,Other assets,13906062000000
2008,2,Other liabilities,566631000000
2008,2,Private businesses,7853580000000
2008,2,Real estate,21999545000000
2008,3,Assets,74405955000000
2008,3,Consumer credit,2643812000000
2008,3,Consumer durables,4577734000000
2008,3,Corporate equities and mutual fund shares,10397889000000
2008,3,DB pension entitlements,10974777000000
2008,3,DC pension entitlements,5108940000000
2008,3,Home mortgages,10611842000000
2008,3,Liabilities,13959393000000
2008,3,Net worth,60446561000000
2008,3,Other assets,14320255000000
2008,3,Other liabilities,703739000000
2008,3,Private businesses,7584949000000
2008,3,Real estate,21441412000000
2008,4,Assets,71149064000000
2008,4,Consumer credit,2643789000000
2008,4,Consumer durables,4566247000000
2008,4,Corporate equities and mutual fund shares,8106763000000
2008,4,DB pension entitlements,11036652000000
2008,4,DC pension entitlements,4494490000000
2008,4,Home mortgages,10540067000000
2008,4,Liabilities,13680994000000
2008,4,Net worth,57468072000000
2008,4,Other assets,14897592000000
2008,4,Other liabilities,497138000000
2008,4,Private businesses,7151696000000
2008,4,Real estate,20895625000000
2009,1,Assets,69297209000000
2009,1,Consumer credit,2578141000000
2009,1,Consumer durables,4552057000000
2009,1,Corporate equities and mutual fund shares,7217231000000
2009,1,DB pension entitlements,11064980000000
2009,1,DC pension entitlements,4346019000000
2009,1,Home mortgages,10546587000000
2009,1,Liabilities,13580771000000
2009,1,Net worth,55716438000000
2009,1,Other assets,15012846000000
2009,1,Other liabilities,456043000000
2009,1,Private businesses,6736764000000
2009,1,Real estate,20367313000000
2009,2,Assets,69929110000000
2009,2,Consumer credit,2548873000000
2009,2,Consumer durables,4548516000000
2009,2,Corporate equities and mutual fund shares,8773997000000
2009,2,DB pension entitlements,11153341000000
2009,2,DC pension entitlements,4773688000000
2009,2,Home mortgages,10511574000000
2009,2,Liabilities,13541126000000
2009,2,Net worth,56387983000000
2009,2,Other assets,14521014000000
2009,2,Other liabilities,480679000000
2009,2,Private businesses,6213770000000
2009,2,Real estate,19944787000000
2009,3,Assets,71653600000000
2009,3,Consumer credit,2558710000000
2009,3,Consumer durables,4531267000000
2009,3,Corporate equities and mutual fund shares,10364543000000
2009,3,DB pension entitlements,11247666000000
2009,3,DC pension entitlements,5236337000000
2009,3,Home mortgages,10453427000000
2009,3,Liabilities,13524843000000
2009,3,Net worth,58128758000000
2009,3,Other assets,14566637000000
2009,3,Other liabilities,512706000000
2009,3,Private businesses,6069744000000
2009,3,Real estate,19637406000000
2009,4,Assets,71836742000000
2009,4,Consumer credit,2555017000000
2009,4,Consumer durables,4560133000000
2009,4,Corporate equities and mutual fund shares,10659322000000
2009,4,DB pension entitlements,11317112000000
2009,4,DC pension entitlements,5434503000000
2009,4,Home mortgages,10406753000000
2009,4,Liabilities,13507121000000
2009,4,Net worth,58329619000000
2009,4,Other assets,14573403000000
2009,4,Other liabilities,545351000000
2009,4,Private businesses,5875001000000
2009,4,Real estate,19417266000000
2010,1,Assets,72868916000000
2010,1,Consumer credit,2493057000000
2010,1,Consumer durables,4550802000000
2010,1,Corporate equities and mutual fund shares,11266723000000
2010,1,DB pension entitlements,11542266000000
2010,1,DC pension entitlements,5635610000000
2010,1,Home mortgages,10275462000000
2010,1,Liabilities,13406711000000
2010,1,Net worth,59462204000000
2010,1,Other assets,14585722000000
2010,1,Other liabilities,638192000000
2010,1,Private businesses,5973264000000
2010,1,Real estate,19314526000000
2010,2,Assets,72119789000000
2010,2,Consumer credit,2478454000000
2010,2,Consumer durables,4530911000000
2010,2,Corporate equities and mutual fund shares,10290590000000
2010,2,DB pension entitlements,11725612000000
2010,2,DC pension entitlements,5404972000000
2010,2,Home mortgages,10212855000000
2010,2,Liabilities,13352637000000
2010,2,Net worth,58767152000000
2010,2,Other assets,14625686000000
2010,2,Other liabilities,661328000000
2010,2,Private businesses,6307372000000
2010,2,Real estate,19234646000000
2010,3,Assets,74045527000000
2010,3,Consumer credit,2503725000000
2010,3,Consumer durables,4520365000000
2010,3,Corporate equities and mutual fund shares,11536797000000
2010,3,DB pension entitlements,11971871000000
2010,3,DC pension entitlements,5801756000000
2010,3,Home mortgages,10131755000000
2010,3,Liabilities,13288212000000
2010,3,Net worth,60757315000000
2010,3,Other assets,14661589000000
2010,3,Other liabilities,652732000000
2010,3,Private businesses,6462559000000
2010,3,Real estate,19090590000000
2010,4,Assets,75651112000000
2010,4,Consumer credit,2646811000000
2010,4,Consumer durables,4535502000000
2010,4,Corporate equities and mutual fund shares,12532947000000
2010,4,DB pension entitlements,12211793000000
2010,4,DC pension entitlements,6125513000000
2010,4,Home mortgages,9957898000000
2010,4,Liabilities,13279034000000
2010,4,Net worth,62372077000000
2010,4,Other assets,14861038000000
2010,4,Other liabilities,674325000000
2010,4,Private businesses,6563175000000
2010,4,Real estate,18821143000000
2011,1,Assets,76670029000000
2011,1,Consumer credit,2628309000000
2011,1,Consumer durables,4568263000000
2011,1,Corporate equities and mutual fund shares,13405090000000
2011,1,DB pension entitlements,12315465000000
2011,1,DC pension entitlements,6327648000000
2011,1,Home mortgages,9920127000000
2011,1,Liabilities,13247916000000
2011,1,Net worth,63422114000000
2011,1,Other assets,14957337000000
2011,1,Other liabilities,699480000000
2011,1,Private businesses,6606264000000
2011,1,Real estate,18489962000000
2011,2,Assets,77045057000000
2011,2,Consumer credit,2653077000000
2011,2,Consumer durables,4609075000000
2011,2,Corporate equities and mutual fund shares,13356072000000
2011,2,DB pension entitlements,12409449000000
2011,2,DC pension entitlements,6360646000000
2011,2,Home mortgages,9860669000000
2011,2,Liabilities,13196353000000
2011,2,Net worth,63848703000000
2011,2,Other assets,15267145000000
2011,2,Other liabilities,682607000000
2011,2,Private businesses,6663606000000
2011,2,Real estate,18379064000000
2011,3,Assets,75177364000000
2011,3,Consumer credit,2702174000000
2011,3,Consumer durables,4630630000000
2011,3,Corporate equities and mutual fund shares,11350799000000
2011,3,DB pension entitlements,12446459000000
2011,3,DC pension entitlements,5899037000000
2011,3,Home mortgages,9808394000000
2011,3,Liabilities,13185033000000
2011,3,Net worth,61992333000000
2011,3,Other assets,15791988000000
2011,3,Other liabilities,674465000000
2011,3,Private businesses,6767018000000
2011,3,Real estate,18291437000000
2011,4,Assets,76485772000000
2011,4,Consumer credit,2756225000000
2011,4,Consumer durables,4644653000000
2011,4,Corporate equities and mutual fund shares,12068619000000
2011,4,DB pension entitlements,12568826000000
2011,4,DC pension entitlements,6168475000000
2011,4,Home mortgages,9754938000000
2011,4,Liabilities,13170149000000
2011,4,Net worth,63315624000000
2011,4,Other assets,15992308000000
2011,4,Other liabilities,658986000000
2011,4,Private businesses,6916924000000
2011,4,Real estate,18125967000000
2012,1,Assets,78332970000000
2012,1,Consumer credit,2745041000000
2012,1,Consumer durables,4678916000000
2012,1,Corporate equities and mutual fund shares,13554836000000
2012,1,DB pension entitlements,12710226000000
2012,1,DC pension entitlements,6598027000000
2012,1,Home mortgages,9687960000000
2012,1,Liabilities,13109815000000
2012,1,Net worth,65223154000000
2012,1,Other assets,15925916000000
2012,1,Other liabilities,676814000000
2012,1,Private businesses,6928143000000
2012,1,Real estate,17936908000000
2012,2,Assets,78368618000000
2012,2,Consumer credit,2790468000000
2012,2,Consumer durables,4688965000000
2012,2,Corporate equities and mutual fund shares,13124122000000
2012,2,DB pension entitlements,12783607000000
2012,2,DC pension entitlements,6481211000000
2012,2,Home mortgages,9621830000000
2012,2,Liabilities,13081801000000
2012,2,Net worth,65286817000000
2012,2,Other assets,16074583000000
2012,2,Other liabilities,669503000000
2012,2,Private businesses,7094130000000
2012,2,Real estate,18122002000000
2012,3,Assets,80162322000000
2012,3,Consumer credit,2850453000000
2012,3,Consumer durables,4700607000000
2012,3,Corporate equities and mutual fund shares,13905169000000
2012,3,DB pension entitlements,12898734000000
2012,3,DC pension entitlements,6719752000000
2012,3,Home mortgages,9565632000000
2012,3,Liabilities,13089305000000
2012,3,Net worth,67073015000000
2012,3,Other assets,16251051000000
2012,3,Other liabilities,673220000000
2012,3,Private businesses,7327225000000
2012,3,Real estate,18359783000000
2012,4,Assets,81029370000000
2012,4,Consumer credit,2912906000000
2012,4,Consumer durables,4727439000000
2012,4,Corporate equities and mutual fund shares,14027614000000
2012,4,DB pension entitlements,12995569000000
2012,4,DC pension entitlements,6779701000000
2012,4,Home mortgages,9506993000000
2012,4,Liabilities,13061175000000
2012,4,Net worth,67968197000000
2012,4,Other assets,16513253000000
2012,4,Other liabilities,641276000000
2012,4,Private businesses,7451916000000
2012,4,Real estate,18533877000000
2013,1,Assets,83718559000000
2013,1,Consumer credit,2913772000000
2013,1,Consumer durables,4753090000000
2013,1,Corporate equities and mutual fund shares,15702162000000
2013,1,DB pension entitlements,13373025000000
2013,1,DC pension entitlements,7115942000000
2013,1,Home mortgages,9452899000000
2013,1,Liabilities,13027565000000
2013,1,Net worth,70690995000000
2013,1,Other assets,16279907000000
2013,1,Other liabilities,660894000000
2013,1,Private businesses,7551860000000
2013,1,Real estate,18942574000000
2013,2,Assets,84802001000000
2013,2,Consumer credit,2960193000000
2013,2,Consumer durables,4756820000000
2013,2,Corporate equities and mutual fund shares,15916048000000
2013,2,DB pension entitlements,13718100000000
2013,2,DC pension entitlements,7172987000000
2013,2,Home mortgages,9414598000000
2013,2,Liabilities,13052390000000
2013,2,Net worth,71749611000000
2013,2,Other assets,15879059000000
2013,2,Other liabilities,677599000000
2013,2,Private businesses,7919310000000
2013,2,Real estate,19439677000000
2013,3,Assets,87196569000000
2013,3,Consumer credit,3030298000000
2013,3,Consumer durables,4766462000000
2013,3,Corporate equities and mutual fund shares,16741456000000
2013,3,DB pension entitlements,14089362000000
2013,3,DC pension entitlements,7474548000000
2013,3,Home mortgages,9419206000000
2013,3,Liabilities,13110357000000
2013,3,Net worth,74086212000000
2013,3,Other assets,15904277000000
2013,3,Other liabilities,660853000000
2013,3,Private businesses,8267397000000
2013,3,Real estate,19953067000000
2013,4,Assets,89462773000000
2013,4,Consumer credit,3090467000000
2013,4,Consumer durables,4777333000000
2013,4,Corporate equities and mutual fund shares,17744476000000
2013,4,DB pension entitlements,14465894000000
2013,4,DC pension entitlements,7856950000000
2013,4,Home mortgages,9395044000000
2013,4,Liabilities,13283870000000
2013,4,Net worth,76178904000000
