year,quarter,dfa_category,dollars
2013,4,Other assets,15926242000000
2013,4,Other liabilities,798359000000
2013,4,Private businesses,8404091000000
2013,4,Real estate,20287786000000
2014,1,Assets,91148536000000
2014,1,Consumer credit,3096814000000
2014,1,Consumer durables,4779068000000
2014,1,Corporate equities and mutual fund shares,18663751000000
2014,1,DB pension entitlements,14581292000000
2014,1,DC pension entitlements,7953906000000
2014,1,Home mortgages,9349466000000
2014,1,Liabilities,13267751000000
2014,1,Net worth,77880784000000
2014,1,Other assets,16207815000000
2014,1,Other liabilities,821471000000
2014,1,Private businesses,8381647000000
2014,1,Real estate,20581056000000
2014,2,Assets,93264393000000
2014,2,Consumer credit,3164002000000
2014,2,Consumer durables,4797544000000
2014,2,Corporate equities and mutual fund shares,19651623000000
2014,2,DB pension entitlements,14706072000000
2014,2,DC pension entitlements,8155004000000
2014,2,Home mortgages,9333885000000
2014,2,Liabilities,13331127000000
2014,2,Net worth,79933266000000
2014,2,Other assets,16299155000000
2014,2,Other liabilities,833240000000
2014,2,Private businesses,8648674000000
2014,2,Real estate,21006322000000
2014,3,Assets,93847892000000
2014,3,Consumer credit,3242945000000
2014,3,Consumer durables,4833528000000
2014,3,Corporate equities and mutual fund shares,19300186000000
2014,3,DB pension entitlements,14803084000000
2014,3,DC pension entitlements,8096978000000
2014,3,Home mortgages,9339355000000
2014,3,Liabilities,13317461000000
2014,3,Net worth,80530431000000
2014,3,Other assets,16502550000000
2014,3,Other liabilities,735161000000
2014,3,Private businesses,8915864000000
2014,3,Real estate,21395703000000
2014,4,Assets,95329490000000
2014,4,Consumer credit,3309540000000
2014,4,Consumer durables,4851759000000
2014,4,Corporate equities and mutual fund shares,19968766000000
2014,4,DB pension entitlements,14920960000000
2014,4,DC pension entitlements,8231773000000
2014,4,Home mortgages,9341508000000
2014,4,Liabilities,13375777000000
2014,4,Net worth,81953715000000
2014,4,Other assets,16573179000000
2014,4,Other liabilities,724729000000
2014,4,Private businesses,9137336000000
2014,4,Real estate,21645718000000
2015,1,Assets,96818471000000
2015,1,Consumer credit,3307103000000
2015,1,Consumer durables,4872340000000
2015,1,Corporate equities and mutual fund shares,20380713000000
2015,1,DB pension entitlements,15024201000000
2015,1,DC pension entitlements,8346852000000
2015,1,Home mortgages,9300938000000
2015,1,Liabilities,13344498000000
2015,1,Net worth,83473974000000
2015,1,Other assets,16906508000000
2015,1,Other liabilities,736457000000
2015,1,Private businesses,9315194000000
2015,1,Real estate,21972663000000
2015,2,Assets,97704008000000
2015,2,Consumer credit,3377742000000
2015,2,Consumer durables,4935086000000
2015,2,Corporate equities and mutual fund shares,20448159000000
2015,2,DB pension entitlements,15112204000000
2015,2,DC pension entitlements,8346873000000
2015,2,Home mortgages,9336611000000
2015,2,Liabilities,13468963000000
2015,2,Net worth,84235044000000
2015,2,Other assets,16830627000000
2015,2,Other liabilities,754610000000
2015,2,Private businesses,9614505000000
2015,2,Real estate,22416553000000
2015,3,Assets,96868834000000
2015,3,Consumer credit,3463066000000
2015,3,Consumer durables,4963696000000
2015,3,Corporate equities and mutual fund shares,18824087000000
2015,3,DB pension entitlements,15164828000000
2015,3,DC pension entitlements,7992002000000
2015,3,Home mortgages,9378336000000
2015,3,Liabilities,13585472000000
2015,3,Net worth,83283361000000
2015,3,Other assets,17282479000000
2015,3,Other liabilities,744070000000
2015,3,Private businesses,9787250000000
2015,3,Real estate,22854492000000
2015,4,Assets,98352874000000
2015,4,Consumer credit,3400230000000
2015,4,Consumer durables,4990626000000
2015,4,Corporate equities and mutual fund shares,19540253000000
2015,4,DB pension entitlements,15274074000000
2015,4,DC pension entitlements,8210795000000
2015,4,Home mortgages,9435806000000
2015,4,Liabilities,13586128000000
2015,4,Net worth,84766746000000
2015,4,Other assets,17339567000000
2015,4,Other liabilities,750092000000
2015,4,Private businesses,9817249000000
2015,4,Real estate,23180310000000
2016,1,Assets,99496119000000
2016,1,Consumer credit,3412236000000
2016,1,Consumer durables,5037243000000
2016,1,Corporate equities and mutual fund shares,19830522000000
2016,1,DB pension entitlements,15367528000000
2016,1,DC pension entitlements,8312907000000
2016,1,Home mortgages,9432081000000
2016,1,Liabilities,13597072000000
2016,1,Net worth,85899046000000
2016,1,Other assets,17752899000000
2016,1,Other liabilities,752755000000
2016,1,Private businesses,9733622000000
2016,1,Real estate,23461397000000
2016,2,Assets,101177870000000
2016,2,Consumer credit,3476793000000
2016,2,Consumer durables,5091723000000
2016,2,Corporate equities and mutual fund shares,20384606000000
2016,2,DB pension entitlements,15469454000000
2016,2,DC pension entitlements,8454286000000
2016,2,Home mortgages,9477858000000
2016,2,Liabilities,13720232000000
2016,2,Net worth,87457637000000
2016,2,Other assets,17811325000000
2016,2,Other liabilities,765581000000
2016,2,Private businesses,9970453000000
2016,2,Real estate,23996022000000
2016,3,Assets,102892953000000
2016,3,Consumer credit,3561590000000
2016,3,Consumer durables,5111191000000
2016,3,Corporate equities and mutual fund shares,20996017000000
2016,3,DB pension entitlements,15579734000000
2016,3,DC pension entitlements,8683917000000
2016,3,Home mortgages,9543348000000
2016,3,Liabilities,13883390000000
2016,3,Net worth,89009564000000
2016,3,Other assets,17844034000000
2016,3,Other liabilities,778452000000
2016,3,Private businesses,10175426000000
2016,3,Real estate,24502635000000
2016,4,Assets,103588163000000
2016,4,Consumer credit,3636437000000
2016,4,Consumer durables,5136728000000
2016,4,Corporate equities and mutual fund shares,21203070000000
2016,4,DB pension entitlements,15662770000000
2016,4,DC pension entitlements,8709284000000
2016,4,Home mortgages,9591930000000
2016,4,Liabilities,13980368000000
2016,4,Net worth,89607796000000
2016,4,Other assets,17789859000000
2016,4,Other liabilities,752001000000
2016,4,Private businesses,10183576000000
2016,4,Real estate,24902875000000
2017,1,Assets,105960262000000
2017,1,Consumer credit,3630423000000
2017,1,Consumer durables,5185202000000
2017,1,Corporate equities and mutual fund shares,22430166000000
2017,1,DB pension entitlements,15781591000000
2017,1,DC pension entitlements,9048770000000
2017,1,Home mortgages,9636529000000
2017,1,Liabilities,14032844000000
2017,1,Net worth,91927418000000
2017,1,Other assets,18008939000000
2017,1,Other liabilities,765892000000
2017,1,Private businesses,10186776000000
2017,1,Real estate,25318820000000
2017,2,Assets,108007008000000
2017,2,Consumer credit,3682709000000
2017,2,Consumer durables,5206070000000
2017,2,Corporate equities and mutual fund shares,23116482000000
2017,2,DB pension entitlements,15891271000000
2017,2,DC pension entitlements,9272220000000
2017,2,Home mortgages,9702561000000
2017,2,Liabilities,14179422000000
2017,2,Net worth,93827585000000
2017,2,Other assets,17996734000000
2017,2,Other liabilities,794152000000
2017,2,Private businesses,10685099000000
2017,2,Real estate,25839134000000
2017,3,Assets,109781551000000
2017,3,Consumer credit,3749183000000
2017,3,Consumer durables,5216153000000
2017,3,Corporate equities and mutual fund shares,23876399000000
2017,3,DB pension entitlements,16000934000000
2017,3,DC pension entitlements,9544938000000
2017,3,Home mortgages,9782801000000
2017,3,Liabilities,14326664000000
2017,3,Net worth,95454887000000
2017,3,Other assets,18027132000000
2017,3,Other liabilities,794680000000
2017,3,Private businesses,10770118000000
2017,3,Real estate,26345876000000
2017,4,Assets,112400949000000
2017,4,Consumer credit,3830784000000
2017,4,Consumer durables,5267636000000
2017,4,Corporate equities and mutual fund shares,25195220000000
2017,4,DB pension entitlements,16114268000000
2017,4,DC pension entitlements,9860423000000
2017,4,Home mortgages,9852345000000
2017,4,Liabilities,14513972000000
2017,4,Net worth,97886976000000
2017,4,Other assets,18244411000000
2017,4,Other liabilities,830843000000
2017,4,Private businesses,10972456000000
2017,4,Real estate,26746537000000
2018,1,Assets,113495759000000
2018,1,Consumer credit,3819876000000
2018,1,Consumer durables,5328880000000
2018,1,Corporate equities and mutual fund shares,25122191000000
2018,1,DB pension entitlements,16208763000000
2018,1,DC pension entitlements,9800193000000
2018,1,Home mortgages,9888690000000
2018,1,Liabilities,14563484000000
2018,1,Net worth,98932274000000
2018,1,Other assets,18588886000000
2018,1,Other liabilities,854918000000
2018,1,Private businesses,11077439000000
2018,1,Real estate,27369406000000
2018,2,Assets,114858323000000
2018,2,Consumer credit,3858174000000
2018,2,Consumer durables,5380900000000
2018,2,Corporate equities and mutual fund shares,25521826000000
2018,2,DB pension entitlements,16315269000000
2018,2,DC pension entitlements,9926929000000
2018,2,Home mortgages,9966852000000
2018,2,Liabilities,14689555000000
2018,2,Net worth,100168769000000
2018,2,Other assets,18705681000000
2018,2,Other liabilities,864529000000
2018,2,Private businesses,11245523000000
2018,2,Real estate,27762196000000
2018,3,Assets,117059648000000
2018,3,Consumer credit,3934565000000
2018,3,Consumer durables,5417717000000
2018,3,Corporate equities and mutual fund shares,26639332000000
2018,3,DB pension entitlements,16437535000000
2018,3,DC pension entitlements,10194327000000
2018,3,Home mortgages,10059020000000
2018,3,Liabilities,14859776000000
2018,3,Net worth,102199872000000
2018,3,Other assets,18809510000000
2018,3,Other liabilities,866191000000
2018,3,Private businesses,11360303000000
2018,3,Real estate,28200924000000
2018,4,Assets,112836935000000
2018,4,Consumer credit,4007042000000
2018,4,Consumer durables,5471604000000
2018,4,Corporate equities and mutual fund shares,23078629000000
2018,4,DB pension entitlements,16486678000000
2018,4,DC pension entitlements,9363833000000
2018,4,Home mortgages,10121618000000
2018,4,Liabilities,14992343000000
2018,4,Net worth,97844593000000
2018,4,Other assets,19338818000000
2018,4,Other liabilities,863683000000
2018,4,Private businesses,11346527000000
2018,4,Real estate,27750844000000
2019,1,Assets,118062531000000
2019,1,Consumer credit,3994469000000
2019,1,Consumer durables,5547932000000
2019,1,Corporate equities and mutual fund shares,26617487000000
2019,1,DB pension entitlements,16676217000000
2019,1,DC pension entitlements,10095759000000
2019,1,Home mortgages,10146936000000
2019,1,Liabilities,14979771000000
2019,1,Net worth,103082759000000
2019,1,Other assets,19918127000000
2019,1,Other liabilities,838366000000
2019,1,Private businesses,11527043000000
2019,1,Real estate,27679965000000
2019,2,Assets,120889372000000
2019,2,Consumer credit,4052107000000
2019,2,Consumer durables,5586596000000
2019,2,Corporate equities and mutual fund shares,27461520000000
2019,2,DB pension entitlements,16833675000000
2019,2,DC pension entitlements,10376723000000
2019,2,Home mortgages,10230964000000
2019,2,Liabilities,15139504000000
2019,2,Net worth,105749868000000
2019,2,Other assets,20020072000000
2019,2,Other liabilities,856433000000
2019,2,Private businesses,11908726000000
2019,2,Real estate,28702059000000
2019,3,Assets,121444434000000
2019,3,Consumer credit,4124148000000
2019,3,Consumer durables,5624722000000
2019,3,Corporate equities and mutual fund shares,27286629000000
2019,3,DB pension entitlements,16981883000000
2019,3,DC pension entitlements,10461490000000
2019,3,Home mortgages,10321977000000
2019,3,Liabilities,15299398000000
2019,3,Net worth,106145037000000
2019,3,Other assets,20323784000000
2019,3,Other liabilities,853273000000
2019,3,Private businesses,12036847000000
2019,3,Real estate,28729078000000
2019,4,Assets,124411388000000
2019,4,Consumer credit,4192190000000
2019,4,Consumer durables,5671343000000
2019,4,Corporate equities and mutual fund shares,29255093000000
2019,4,DB pension entitlements,17162724000000
2019,4,DC pension entitlements,10912781000000
2019,4,Home mortgages,10391319000000
2019,4,Liabilities,15449677000000
2019,4,Net worth,108961710000000
2019,4,Other assets,20773190000000
2019,4,Other liabilities,866168000000
2019,4,Private businesses,12064413000000
2019,4,Real estate,28571843000000
2020,1,Assets,118455457000000
2020,1,Consumer credit,4113119000000
2020,1,Consumer durables,5709537000000
2020,1,Corporate equities and mutual fund shares,22511415000000
2020,1,DB pension entitlements,17155669000000
2020,1,DC pension entitlements,9642754000000
2020,1,Home mortgages,10433092000000
2020,1,Liabilities,15464912000000
2020,1,Net worth,102990545000000
2020,1,Other assets,21704399000000
2020,1,Other liabilities,918701000000
2020,1,Private businesses,12221469000000
2020,1,Real estate,29510214000000
2020,2,Assets,125946570000000
2020,2,Consumer credit,4062465000000
2020,2,Consumer durables,5700616000000
2020,2,Corporate equities and mutual fund shares,27312426000000
2020,2,DB pension entitlements,17277725000000
2020,2,DC pension entitlements,10778363000000
2020,2,Home mortgages,10500569000000
2020,2,Liabilities,15457728000000
2020,2,Net worth,110488843000000
2020,2,Other assets,22511875000000
2020,2,Other liabilities,894694000000
2020,2,Private businesses,12302911000000
2020,2,Real estate,30062654000000
2020,3,Assets,130811407000000
2020,3,Consumer credit,4107620000000
2020,3,Consumer durables,5869632000000
2020,3,Corporate equities and mutual fund shares,29832028000000
2020,3,DB pension entitlements,17365521000000
2020,3,DC pension entitlements,11319639000000
2020,3,Home mortgages,10651618000000
2020,3,Liabilities,15701119000000
2020,3,Net worth,115110289000000
2020,3,Other assets,22514762000000
2020,3,Other liabilities,941881000000
2020,3,Private businesses,12673685000000
2020,3,Real estate,31236141000000
2020,4,Assets,139108344000000
2020,4,Consumer credit,4149027000000
2020,4,Consumer durables,6022274000000
2020,4,Corporate equities and mutual fund shares,34738220000000
2020,4,DB pension entitlements,17579044000000
2020,4,DC pension entitlements,12200367000000
2020,4,Home mortgages,10783195000000
2020,4,Liabilities,15957426000000
2020,4,Net worth,123150918000000
2020,4,Other assets,23269051000000
2020,4,Other liabilities,1025204000000
2020,4,Private businesses,13012241000000
2020,4,Real estate,32287148000000
2021,1,Assets,144802880000000
2021,1,Consumer credit,4132490000000
2021,1,Consumer durables,6155218000000
2021,1,Corporate equities and mutual fund shares,37632715000000
2021,1,DB pension entitlements,17713457000000
2021,1,DC pension entitlements,12468265000000
2021,1,Home mortgages,10892406000000
2021,1,Liabilities,16107276000000
2021,1,Net worth,128695602000000
2021,1,Other assets,23602583000000
2021,1,Other liabilities,1082380000000
2021,1,Private businesses,13324798000000
2021,1,Real estate,33905843000000
2021,2,Assets,152799345000000
2021,2,Consumer credit,4350228000000
2021,2,Consumer durables,6492962000000
2021,2,Corporate equities and mutual fund shares,40782352000000
2021,2,DB pension entitlements,17877634000000
2021,2,DC pension entitlements,13043136000000
2021,2,Home mortgages,11352693000000
2021,2,Liabilities,16807016000000
2021,2,Net worth,135992327000000
2021,2,Other assets,23668135000000
2021,2,Other liabilities,1104095000000
2021,2,Private businesses,14098260000000
2021,2,Real estate,36836868000000
2021,3,Assets,156417107000000
2021,3,Consumer credit,4425093000000
2021,3,Consumer durables,6737180000000
2021,3,Corporate equities and mutual fund shares,41277857000000
2021,3,DB pension entitlements,17976107000000
2021,3,DC pension entitlements,13011708000000
2021,3,Home mortgages,11575735000000
2021,3,Liabilities,17137444000000
2021,3,Net worth,139279663000000
2021,3,Other assets,23976365000000
2021,3,Other liabilities,1136616000000
2021,3,Private businesses,14894098000000
2021,3,Real estate,38543794000000
2021,4,Assets,160757044000000
2021,4,Consumer credit,4512720000000
2021,4,Consumer durables,6995956000000
2021,4,Corporate equities and mutual fund shares,43292640000000
2021,4,DB pension entitlements,18165118000000
2021,4,DC pension entitlements,13458503000000
2021,4,Home mortgages,11814490000000
2021,4,Liabilities,17505532000000
2021,4,Net worth,143251512000000
2021,4,Other assets,24305328000000
2021,4,Other liabilities,1178322000000
2021,4,Private businesses,15351542000000
2021,4,Real estate,39187956000000
2022,1,Assets,161679689000000
2022,1,Consumer credit,4542220000000
2022,1,Consumer durables,7277834000000
2022,1,Corporate equities and mutual fund shares,41223190000000
2022,1,DB pension entitlements,17803212000000
2022,1,DC pension entitlements,12823938000000
2022,1,Home mortgages,12043988000000
2022,1,Liabilities,17777420000000
2022,1,Net worth,143902269000000
2022,1,Other assets,24821918000000
2022,1,Other liabilities,1191212000000
2022,1,Private businesses,15763999000000
2022,1,Real estate,41965596000000
2022,2,Assets,156213701000000
2022,2,Consumer credit,4659126000000
2022,2,Consumer durables,7413998000000
2022,2,Corporate equities and mutual fund shares,34240006000000
2022,2,DB pension entitlements,17372229000000
2022,2,DC pension entitlements,11529332000000
2022,2,Home mortgages,12305715000000
2022,2,Liabilities,18123715000000
2022,2,Net worth,138089985000000
2022,2,Other assets,24972972000000
2022,2,Other liabilities,1158874000000
2022,2,Private businesses,16425705000000
2022,2,Real estate,44259457000000
2022,3,Assets,152897108000000
2022,3,Consumer credit,4754287000000
2022,3,Consumer durables,7571491000000
2022,3,Corporate equities and mutual fund shares,32534036000000
2022,3,DB pension entitlements,17075416000000
2022,3,DC pension entitlements,11055081000000
2022,3,Home mortgages,12510189000000
2022,3,Liabilities,18426702000000
2022,3,Net worth,134470404000000
2022,3,Other assets,25361733000000
2022,3,Other liabilities,1162226000000
2022,3,Private businesses,16377891000000
2022,3,Real estate,42921457000000
2022,4,Assets,154104075000000
2022,4,Consumer credit,4858440000000
2022,4,Consumer durables,7639315000000
2022,4,Corporate equities and mutual fund shares,34192273000000
2022,4,DB pension entitlements,16834235000000
2022,4,DC pension entitlements,11479186000000
2022,4,Home mortgages,12654092000000
2022,4,Liabilities,18616276000000
2022,4,Net worth,135487801000000
2022,4,Other assets,26046822000000
2022,4,Other liabilities,1103744000000
2022,4,Private businesses,15956393000000
2022,4,Real estate,41955851000000
2023,1,Assets,157639396000000
2023,1,Consumer credit,4851986000000
2023,1,Consumer durables,7735347000000
2023,1,Corporate equities and mutual fund shares,36279344000000
2023,1,DB pension entitlements,16990619000000
2023,1,DC pension entitlements,12044757000000
2023,1,Home mortgages,12710664000000
2023,1,Liabilities,18633177000000
2023,1,Net worth,139006220000000
2023,1,Other assets,26654674000000
2023,1,Other liabilities,1070527000000
2023,1,Private businesses,15725111000000
2023,1,Real estate,42209545000000
2023,2,Assets,163432885000000
2023,2,Consumer credit,4906673000000
2023,2,Consumer durables,7827846000000
2023,2,Corporate equities and mutual fund shares,38379343000000
2023,2,DB pension entitlements,17140745000000
2023,2,DC pension entitlements,12576779000000
2023,2,Home mortgages,12805697000000
2023,2,Liabilities,18784615000000
2023,2,Net worth,144648272000000
2023,2,Other assets,26763588000000
2023,2,Other liabilities,1072245000000
2023,2,Private businesses,16030496000000
2023,2,Real estate,44714088000000
2023,3,Assets,162435472000000
2023,3,Consumer credit,4927944000000
2023,3,Consumer durables,7831374000000
2023,3,Corporate equities and mutual fund shares,37006173000000
2023,3,DB pension entitlements,16956583000000
2023,3,DC pension entitlements,12573119000000
2023,3,Home mortgages,12925684000000
2023,3,Liabilities,18949112000000
2023,3,Net worth,143486359000000
2023,3,Other assets,26818676000000
2023,3,Other liabilities,1095484000000
2023,3,Private businesses,16048977000000
2023,3,Real estate,45200568000000
2023,4,Assets,166890806000000
2023,4,Consumer credit,4988225000000
2023,4,Consumer durables,7856571000000
2023,4,Corporate equities and mutual fund shares,40521858000000
2023,4,DB pension entitlements,17430069000000
2023,4,DC pension entitlements,13201994000000
2023,4,Home mortgages,13017059000000
2023,4,Liabilities,19100675000000
2023,4,Net worth,147790129000000
2023,4,Other assets,27490366000000
2023,4,Other liabilities,1095391000000
2023,4,Private businesses,15593398000000
2023,4,Real estate,44796549000000
2024,1,Assets,172538609000000
2024,1,Consumer credit,4956363000000
2024,1,Consumer durables,7935559000000
2024,1,Corporate equities and mutual fund shares,44029077000000
2024,1,DB pension entitlements,17570437000000
2024,1,DC pension entitlements,13911671000000
2024,1,Home mortgages,13055603000000
2024,1,Liabilities,19155895000000
2024,1,Net worth,153382717000000
2024,1,Other assets,27774955000000
2024,1,Other liabilities,1143929000000
2024,1,Private businesses,15445433000000
2024,1,Real estate,45871479000000
2024,2,Assets,175595675000000
2024,2,Consumer credit,4980854000000
2024,2,Consumer durables,7968069000000
2024,2,Corporate equities and mutual fund shares,44830463000000
2024,2,DB pension entitlements,17656901000000
2024,2,DC pension entitlements,14137704000000
2024,2,Home mortgages,13161657000000
2024,2,Liabilities,19299240000000
2024,2,Net worth,156296435000000
2024,2,Other assets,27761876000000
2024,2,Other liabilities,1156729000000
2024,2,Private businesses,15642300000000
2024,2,Real estate,47598362000000
2024,3,Assets,179843751000000
2024,3,Consumer credit,5027764000000
2024,3,Consumer durables,8013382000000
2024,3,Corporate equities and mutual fund shares,47897663000000
2024,3,DB pension entitlements,17796301000000
2024,3,DC pension entitlements,14739008000000
2024,3,Home mortgages,13270162000000
2024,3,Liabilities,19450176000000
2024,3,Net worth,160393573000000
2024,3,Other assets,28347495000000
2024,3,Other liabilities,1152250000000
2024,3,Private businesses,15734393000000
2024,3,Real estate,47315509000000
2024,4,Assets,180474590000000
2024,4,Consumer credit,4948061000000
2024,4,Consumer durables,8111190000000
2024,4,Corporate equities and mutual fund shares,48369976000000
2024,4,DB pension entitlements,17936658000000
2024,4,DC pension entitlements,14684032000000
2024,4,Home mortgages,13381165000000
2024,4,Liabilities,19387552000000
2024,4,Net worth,161087039000000
2024,4,Other assets,28607346000000
2024,4,Other liabilities,1058326000000
2024,4,Private businesses,15837092000000
2024,4,Real estate,46928297000000
2025,1,Assets,179682507000000
2025,1,Consumer credit,4963372000000
2025,1,Consumer durables,8241123000000
2025,1,Corporate equities and mutual fund shares,46804124000000
2025,1,DB pension entitlements,17982819000000
2025,1,DC pension entitlements,14376789000000
2025,1,Home mortgages,13433761000000
2025,1,Liabilities,19386025000000
2025,1,Net worth,160296482000000
2025,1,Other assets,29014728000000
2025,1,Other liabilities,988892000000
2025,1,Private businesses,15772373000000
2025,1,Real estate,47490552000000
2025,2,Assets,186715591000000
2025,2,Consumer credit,4996306000000
2025,2,Consumer durables,8416937000000
2025,2,Corporate equities and mutual fund shares,51170106000000
2025,2,DB pension entitlements,18105234000000
2025,2,DC pension entitlements,15320219000000
2025,2,Home mortgages,13550581000000
2025,2,Liabilities,19531645000000
2025,2,Net worth,167183949000000
2025,2,Other assets,29313042000000
2025,2,Other liabilities,984758000000
2025,2,Private businesses,15752113000000
2025,2,Real estate,48637941000000
2025,3,Assets,192887178000000
2025,3,Consumer credit,5042267000000
2025,3,Consumer durables,8533989000000
2025,3,Corporate equities and mutual fund shares,56180470000000
2025,3,DB pension entitlements,18216241000000
2025,3,DC pension entitlements,16052403000000
2025,3,Home mortgages,13667847000000
2025,3,Liabilities,19742512000000
2025,3,Net worth,173144665000000
2025,3,Other assets,29618417000000
2025,3,Other liabilities,1032398000000
2025,3,Private businesses,16015790000000
2025,3,Real estate,48269869000000
2025,4,Assets,195209942000000
2025,4,Consumer credit,5106630000000
2025,4,Consumer durables,8653546000000
2025,4,Corporate equities and mutual fund shares,57673841000000
2025,4,DB pension entitlements,18381730000000
2025,4,DC pension entitlements,16209874000000
2025,4,Home mortgages,13767144000000
2025,4,Liabilities,19955095000000
2025,4,Net worth,175254847000000
2025,4,Other assets,30374204000000
2025,4,Other liabilities,1081321000000
2025,4,Private businesses,16001131000000
2025,4,Real estate,47915616000000
