filing_status,age_group,2017,2018,2019
2,1,1092139,1079011,982187
2,2,6636058,6669835,6464473
2,3,10526909,10460553,10542690
2,4,11439942,11215070,11072187
2,5,11883470,11901339,11876784
2,6,13195880,13544631,13857795
3,1,133303,152091,156842
3,2,616169,639091,760222
3,3,672725,711904,791959
3,4,729426,722118,831361
3,5,629275,649002,710028
3,6,431909,418629,468938
4,1,2016091,1838854,1736330
4,2,5607739,5536948,5490869
4,3,6774706,6881520,6814831
4,4,4800683,4852238,4895151
4,5,2040492,2012034,2063303
4,6,654385,665208,662855
1,1,22390274,22255815,23009753
1,2,14756338,15104249,16015222
1,3,7360949,7526477,8455401
1,4,7722040,7678596,8044299
1,5,9102403,9098423,9478888
1,6,11689927,12160662,12614439
