ucc,ucc_description,pce_major,survey,notes
2120,Other non-health insurance,financial_insurance,I,PCE: net life insurance cost
5420,"Finance, late, and interest charges for credit cards",other_services,I,""
5520,"Finance, late, and interest charges for student loans",education,I,""
5620,"Finance, late, and interest charges for other loans",other_services,I,""
10119,Flour and prepared flour mixes (new UCC Q20231),food_off_premises,D,""
10210,"Cereal, breakfast, and granola bars",food_off_premises,D,""
10310,Rice,food_off_premises,D,""
10320,"Pasta, cornmeal, and other cereal products",food_off_premises,D,""
20219,Bread (new UCC Q20231),food_off_premises,D,""
20310,Biscuits and rolls,food_off_premises,D,""
20410,Cakes and cupcakes,food_off_premises,D,""
20510,Cookies,food_off_premises,D,""
20610,Crackers,food_off_premises,D,""
20620,Bread and cracker products,food_off_premises,D,""
20710,"Sweetrolls, coffee cakes, and doughnuts",food_off_premises,D,""
20810,Frozen and refrigerated bakery products,food_off_premises,D,""
20820,"Pies, tarts, and turnovers",food_off_premises,D,""
30110,Ground beef,food_off_premises,D,""
30219,Roasts (new UCC Q20231),food_off_premises,D,""
30519,Steak (new UCC Q20231),food_off_premises,D,""
30810,Other beef,food_off_premises,D,""
40119,"Bacon, breakfast sausage, and related products (new UCC Q20231)",food_off_premises,D,""
40210,Pork chops,food_off_premises,D,""
40319,Ham (new UCC Q20231),food_off_premises,D,""
40410,Other pork,food_off_premises,D,""
50110,Frankfurters,food_off_premises,D,""
50319,Lunchmeats (new UCC Q20231),food_off_premises,D,""
50419,"Lamb, organ meat, and game (new UCC Q20231)",food_off_premises,D,""
60119,Chicken (new UCC Q20231),food_off_premises,D,""
60310,Other poultry,food_off_premises,D,""
70119,Processed fish and seafood (new UCC Q20231),food_off_premises,D,""
70230,Fresh fish and shellfish,food_off_premises,D,""
80110,Eggs,food_off_premises,D,""
90110,"Fresh milk, all types",food_off_premises,D,""
100119,Butter and margarine (new UCC Q20231),food_off_premises,D,""
100210,Cheese,food_off_premises,D,""
100410,Ice cream and related products,food_off_premises,D,""
100519,Other dairy and related products (new UCC Q20231),food_off_premises,D,""
110110,Apples,food_off_premises,D,""
110210,Bananas,food_off_premises,D,""
110319,Citrus fruits (new UCC Q20231),food_off_premises,D,""
110410,Other fresh fruits,food_off_premises,D,""
120110,Potatoes,food_off_premises,D,""
120210,Lettuce,food_off_premises,D,""
120310,Tomatoes,food_off_premises,D,""
120410,Other fresh vegetables,food_off_premises,D,""
130119,Frozen noncarbonated juices and drinks (new UCC Q20231),food_off_premises,D,""
130129,Frozen fruits and vegetables (new UCC Q20231),food_off_premises,D,""
140219,Canned fruits and vegetables (new UCC Q20231),food_off_premises,D,""
140349,Dried fruits and vegetables (new UCC Q20231),food_off_premises,D,""
150110,Candy and chewing gum,food_off_premises,D,""
150219,Sugar and artificial sweeteners (new UCC Q20231),food_off_premises,D,""
150310,"Jams, preserves, and other sweets",food_off_premises,D,""
160211,Fats and oils,food_off_premises,D,""
160212,Salad dressings,food_off_premises,D,""
160320,Peanut butter,food_off_premises,D,""
170110,Cola,food_off_premises,D,""
170210,Other carbonated drinks,food_off_premises,D,""
170319,Coffee (new UCC Q20231),food_off_premises,D,""
170520,Tea,food_off_premises,D,""
170531,Other noncarbonated beverages and ice,food_off_premises,D,""
170539,Nonfrozen noncarbonated juices and drinks (new UCC Q20231),food_off_premises,D,""
180110,Canned and packaged soups,food_off_premises,D,""
180210,Frozen meals,food_off_premises,D,""
180220,Other frozen prepared foods,food_off_premises,D,""
180310,Potato chips and other snacks,food_off_premises,D,""
180320,Nuts,food_off_premises,D,""
180410,"Salt, spices, and other seasonings",food_off_premises,D,""
180420,"Olives, pickles, and relishes",food_off_premises,D,""
180510,Sauces and gravies,food_off_premises,D,""
180520,Baking needs and miscellaneous products,food_off_premises,D,""
180611,Prepared salads,food_off_premises,D,""
180612,Prepared desserts,food_off_premises,D,""
180620,Baby food,food_off_premises,D,""
180710,Miscellaneous prepared foods,food_off_premises,D,""
190400,Food and nonalcoholic beverages at fast food,food_accommodations,D,""
190500,Food and nonalcoholic beverages at full service restaurants,food_accommodations,D,""
190600,Food and nonalcoholic beverages at vending machines and mobile vendors,food_accommodations,D,""
190700,Food and nonalcoholic beverages at employer,food_accommodations,D,""
190901,Food or board at school (through Q20231),food_accommodations,I,""
190902,Catered affairs,food_accommodations,I,""
190903,Food on out of town trips,food_accommodations,I,""
190904,Food prepared by consumer unit on out of town trips,food_off_premises,I,""
190905,School meals and board (new UCC Q20232),food_accommodations,I,""
200119,"Beer, ale, and other malt beverage (new UCC Q20231)",food_off_premises,D,""
200219,Distilled spirits (new UCC Q20231),food_off_premises,D,""
200310,Wine,food_off_premises,D,""
200900,Alcoholic beverages purchased on trips,food_off_premises,I,""
210110,Rent,housing,I,""
210210,Lodging on out of town trips,food_accommodations,I,""
210310,Housing while attending school,food_accommodations,I,""
210901,Ground rent,housing,I,""
210902,Ground rent,food_accommodations,I,""
220121,Homeowners insurance,housing,I,""
220122,Homeowners insurance,food_accommodations,I,""
220211,Property taxes,housing,I,""
220212,Property taxes,food_accommodations,I,""
220311,Mortgage interest,housing,I,""
220312,Mortgage interest,food_accommodations,I,""
220313,"Interest paid, home equity loan",housing,I,""
220314,"Interest paid, home equity loan",food_accommodations,I,""
220901,Parking,housing,I,""
220902,Parking,food_accommodations,I,""
230112,Painting and papering,housing,I,""
230113,Plumbing and water heating,housing,I,""
230114,"Heat, a/c, and electrical work",housing,I,""
230115,Roofing and gutters,housing,I,""
230117,"Dishwashers (built-in), garbage disposals, and range hoods (renter)",furnishings,I,""
230118,"Dishwashers (built-in), garbage disposals, and range hoods (owned home)",furnishings,I,""
230141,Repair of built-in appliances,housing,I,""
230142,Repair of built-in appliances,housing,I,""
230150,Repair or maintenance services,housing,I,""
230151,Other repair and maintenance services,housing,I,""
230152,Repair and remodeling services,food_accommodations,I,""
230901,Property management,housing,I,""
230902,Property management,food_accommodations,I,""
240111,"Paint, wallpaper, and supplies",housing,I,""
240112,"Paints, wallpaper, and supplies",housing,I,""
240113,"Paints, wallpaper, and supplies",food_accommodations,I,""
240121,Tools and equipment for painting and wallpapering,housing,I,""
240122,Tools and equipment for painting and wallpapering,housing,I,""
240123,Tools and equipment for painting and wallpapering,food_accommodations,I,""
240211,"Materials for plastering, panels, roofing, and gutters, etc.",housing,I,""
240212,"Materials for plaster, panel, siding, windows, doors, screens, and awnings",housing,I,""
240213,Materials and equipment for roofs and gutters,housing,I,""
240214,"Materials for plastering, paneling, roofing, gutters, downspouts, siding, windows, doors, screens, and awnings",food_accommodations,I,""
240221,"Materials for patio, walk, fence, driveway, masonry, brick and stucco work",housing,I,""
240222,"Materials for patio, walk, fence, driveway, masonry, brick, and stucco work",housing,I,""
240223,"Material for patio, walk, fence, drive, masonry, brick, and stucco",food_accommodations,I,""
240311,Plumbing supplies and equipment,housing,I,""
240312,Plumbing supplies and equipment,housing,I,""
240313,Plumbing supplies and equipment,food_accommodations,I,""
240321,"Electrical supplies, heating, and cooling equipment",housing,I,""
240322,"Electrical supplies, heating, and cooling equipment",housing,I,""
240323,"Electrical supplies, heating, and cooling equipment",food_accommodations,I,""
250111,Fuel oil (renter),utilities,I,""
250112,Fuel oil (owned home),utilities,I,""
250113,Fuel oil (owned vacation),utilities,I,""
250114,Fuel oil (rented vacation),utilities,I,""
250211,"Gas, bottled/tank (renter)",utilities,I,""
250212,"Gas, bottled/tank (owned home)",utilities,I,""
250213,"Gas, bottled/tank (owned vacation)",utilities,I,""
250214,"Gas, bottled/tank (rented vacation)",utilities,I,""
250911,"Coal, wood, and other fuels (renter)",utilities,I,""
250912,"Coal, wood, and other fuels (owned home)",utilities,I,""
250913,"Coal, wood, and other fuels (owned vacation)",utilities,I,""
250914,"Coal, wood, and other fuels (rented vacation)",utilities,I,""
260111,Electricity (renter),utilities,I,""
260112,Electricity (owned home),utilities,I,""
260113,Electricity (owned vacation),utilities,I,""
260114,Electricity (rented vacation),utilities,I,""
260211,Natural gas (renter),utilities,I,""
260212,Natural gas (owned home),utilities,I,""
260213,Natural gas (owned vacation),utilities,I,""
260214,Natural gas (rented vacation),utilities,I,""
270102,Cellular phone service,communication,I,""
270104,Phone cards,communication,I,""
270106,Residential telephone including VOIP,communication,I,""
270211,Water/sewer maintenance (renter),utilities,I,""
270212,Water/sewer maintenance (owned home),utilities,I,""
270213,Water/sewer maintenance (owned vacation),utilities,I,""
270214,Water/sewer maintenance (rented vacation),utilities,I,""
270310,Cable and satellite television services,communication,I,PCE: classified as communication
270311,Satellite radio services,communication,I,PCE: classified as communication
270411,Trash/garbage collection (renter),utilities,I,""
270412,Trash/garbage collection (owned home),utilities,I,""
270413,Trash/garbage collection (owned vacation),utilities,I,""
270414,Trash/garbage collection (rented vacation),utilities,I,""
270901,Septic tank cleaning (renter),utilities,I,""
270902,Septic tank cleaning (owned home),utilities,I,""
270903,Septic tank cleaning (owned vacation),utilities,I,""
270904,Septic tank cleaning (rented vacation),utilities,I,""
280110,Bathroom linens,furnishings,D,""
280120,Bedroom linens,furnishings,D,""
280140,"Kitchen, dining room, and other linens",furnishings,D,""
280210,Curtains and draperies,furnishings,I,""
280220,Slipcovers and decorative pillows,furnishings,I,""
290110,Mattresses and springs,furnishings,I,""
290120,Other bedroom furniture,furnishings,I,""
290210,Sofas,furnishings,I,""
290310,Living room chairs,furnishings,I,""
290320,Living room tables,furnishings,I,""
290410,Kitchen and dining room furniture,furnishings,I,""
290420,Infants' furniture,furnishings,I,""
290430,Outdoor furniture,furnishings,I,""
290440,"Wall units, cabinets, and other furniture",furnishings,I,""
300111,Refrigerators and freezers (renter),furnishings,I,""
300112,Refrigerators and freezers (owned home),furnishings,I,""
300216,Clothes washers or dryers (renter),furnishings,I,""
300217,Clothes washers or dryers (owned home),furnishings,I,""
300311,Cooking stoves and ovens (renter),furnishings,I,""
300312,Cooking stoves and ovens (owned home),furnishings,I,""
300321,Microwave ovens (renter),furnishings,I,""
300322,Microwave ovens (owned home),furnishings,I,""
300331,Portable dishwashers (renter),furnishings,I,""
300332,Portable dishwashers (owned home),furnishings,I,""
300411,Window air conditioners (renter),furnishings,I,""
300412,Window air conditioners (owned home),furnishings,I,""
300900,Miscellaneous household appliances,furnishings,D,""
310140,Televisions,rec_goods,I,""
310210,VCR's and video disc players,rec_goods,I,""
310220,"Video cassettes, tapes, and discs",rec_goods,D,""
310231,Video game software,rec_goods,I,""
310232,Video game hardware and accessories,rec_goods,I,""
310243,"Rental, streaming, and downloading videos",rec_services,I,""
310312,Phonographs,rec_goods,D,""
310314,Personal digital audio players,rec_goods,I,""
310315,Digital video players and recorders,rec_goods,D,""
310316,"Stereos, radios, speakers, and sound components including those in vehicles",rec_goods,I,""
310331,Miscellaneous sound equipment,rec_goods,D,""
310332,Sound equipment accessories,rec_goods,D,""
310334,Satellite dishes,rec_goods,I,""
310335,Miscellaneous video equipment,rec_goods,D,""
310340,"CDs, records, and audio tapes",rec_goods,I,""
310350,Streaming and downloading audio,rec_services,I,""
310400,"Applications, games, and ringtones for handheld devices",rec_goods,I,""
320111,"Floor coverings, nonpermanent",furnishings,I,""
320120,Window coverings,furnishings,I,""
320130,Infants' equipment,furnishings,D,""
320140,Laundry and cleaning equipment,furnishings,D,""
320150,Outdoor equipment,furnishings,D,""
320221,"Lamps, lighting fixtures, and ceiling fans",furnishings,D,""
320232,Telephones and accessories,furnishings,I,""
320233,Clocks and other household decorative items,furnishings,D,""
320330,Flatware,furnishings,D,""
320345,"Dinnerware, glassware, and serving pieces",furnishings,D,""
320370,Nonelectric cookware,furnishings,D,""
320380,Tableware and nonelectric kitchenware,furnishings,D,""
320410,Lawn and garden equipment,furnishings,D,""
320420,Power tools,furnishings,I,""
320430,Other hardware,furnishings,D,""
320511,Electric floor cleaning equipment,furnishings,I,""
320512,Sewing machines,furnishings,I,""
320521,Small electric kitchen appliances,furnishings,I,""
320522,Portable heating and cooling equipment,furnishings,I,""
320611,"Material for insulation, other maintenance, and repair",housing,I,""
320612,"Material for insulation, other maintenance, and repair",housing,I,""
320613,"Material for insulation, other maintenance, and repair",food_accommodations,I,""
320624,"Flooring installation, repair, and replacement",housing,I,""
320625,"Flooring installation, repair, and replacement",housing,I,""
320626,"Flooring installation, repair, and replacement",food_accommodations,I,""
320631,Material for landscape maintenance,housing,I,""
320632,Materials for landscaping maintenance,housing,I,""
320633,Materials for landscaping maintenance,food_accommodations,I,""
320901,Office furniture for home use,furnishings,I,""
320902,Hand tools,furnishings,D,""
320903,Indoor plants and fresh flowers,furnishings,I,""
320904,Closet and storage items,furnishings,D,""
320905,Miscellaneous household equipment and parts,furnishings,D,""
330119,Laundry and cleaning products (new UCC Q20231),other_nondurables,D,""
330310,"Paper towels, napkins, and toilet tissue",other_nondurables,D,""
330410,"Stationery, stationery supplies, and gift wrap",other_nondurables,D,""
330510,Miscellaneous household products,other_nondurables,D,""
330511,Termite/pest control products,other_services,I,""
330610,Lawn and garden supplies,other_nondurables,D,""
340110,Postage,other_nondurables,D,""
340120,Delivery services,other_nondurables,D,""
340210,Babysitting and childcare (through Q20231),other_services,I,""
340310,Housekeeping services,other_services,I,""
340410,Gardening and lawn care service,other_services,I,""
340420,Water softening services,other_services,I,""
340510,"Moving, storage, and freight",other_services,I,""
340520,"Household laundry and dry cleaning, sent out (nonclothing) not coin-operated",other_services,D,""
340530,Coin-operated household laundry and dry cleaning (nonclothing),other_services,D,""
340610,"Repair of televisions, radio, and sound equipment",rec_services,I,""
340620,"Appliance repair, including service center",other_services,I,""
340630,"Reupholstering, furniture repair",other_services,I,""
340901,"Repairs/rentals of lawn and garden equipment, hand or power tools, and other household equipment",other_services,I,""
340902,Rental of televisions,rec_services,I,""
340903,Other home services,other_services,I,""
340904,Rental of furniture,furnishings,I,""
340905,"Rental of VCR, radio, and sound equipment",rec_services,I,""
340906,"Care for elderly, invalids, handicapped, etc.",other_services,I,""
340907,Appliance rentals,other_services,I,""
340908,Rental of office equipment for nonbusiness use,other_services,I,""
340910,Adult day care centers,other_services,I,""
340911,Management and upkeep services for security,housing,I,""
340912,Management and upkeep services for security,food_accommodations,I,""
340913,Repair of miscellaneous household equipment and furnishings,other_services,D,""
340914,Services for termite/pest control,other_services,I,""
340915,Home security system service fees,other_services,I,""
350110,Tenant's insurance,housing,I,""
360110,Men's suits,clothing,I,""
360120,Men's sportcoats and tailored jackets,clothing,D,""
360210,Men's coats and jackets,clothing,D,""
360319,"Men's underwear, hosiery, nightwear, and swimwear (new UCC Q20231)",clothing,D,""
360330,Men's accessories,clothing,D,""
360420,"Men's shirts, sweaters, and vests",clothing,D,""
360513,Men's pants and shorts,clothing,D,""
360901,Men's uniforms,clothing,D,""
360902,Men's costumes,clothing,D,""
370110,Boys' coats and jackets,clothing,D,""
370125,Boys' shirts and sweaters,clothing,D,""
370219,"Boy's underwear, hosiery, nightwear, and swimwear (new UCC Q20231)",clothing,D,""
370220,Boys' accessories,clothing,D,""
370319,"Boy's suits, sportscoats, pants, and shorts (new UCC Q20231)",clothing,D,""
370902,Boys' costumes,clothing,D,""
370903,Boys' uniforms,clothing,D,""
380110,Women's coats and jackets,clothing,D,""
380210,Women's dresses,clothing,D,""
380319,Women's tops (new UCC Q20231),clothing,D,""
380339,"Women's skirts, pants, and shorts (new UCC Q20231)",clothing,D,""
380429,"Women's undergarments, nightwear, and swimwear (new UCC Q20231)",clothing,D,""
380430,Women's hosiery,clothing,D,""
380510,Women's suits,clothing,D,""
380901,Women's accessories,clothing,D,""
380909,Women's costumes and uniforms (new UCC Q20231),clothing,D,""
390110,Girls' coats and jackets,clothing,D,""
390120,Girls' dresses and suits,clothing,D,""
390210,"Girls' shirts, blouses, sweaters, and vests",clothing,D,""
390223,"Girls' skirts, pants, and shorts",clothing,D,""
390319,"Girl's underwear, nightwear, hosiery, and swimwear (new UCC Q20231)",clothing,D,""
390322,Girls' accessories,clothing,D,""
390901,Girls' uniforms,clothing,D,""
390902,Girls' costumes,clothing,D,""
400110,Men's footwear,clothing,D,""
400210,Boys' footwear,clothing,D,""
400220,Girls' footwear,clothing,D,""
400310,Women's footwear,clothing,D,""
410119,"Infant's and toddler's outerwear, dresses, nightwear, and accessories (new UCC Q20231)",clothing,D,""
410130,Infant underwear,clothing,D,""
420115,"Material and supplies for sewing, needlework, and quilting (includes household items)",clothing,D,""
430110,Watches,other_durables,I,"PCE: classified as other durables, not apparel"
430120,Jewelry,other_durables,I,"PCE: classified as other durables, not apparel"
430130,Luggage,furnishings,D,""
440110,Shoe repair and other shoe services,clothing,I,""
440120,Coin-operated apparel laundry and dry cleaning,clothing,I,""
440130,"Alteration, repair, and tailoring of apparel and accessories",clothing,I,""
440140,Clothing rental,clothing,I,""
440150,Watch and jewelry repair,clothing,I,""
440210,Apparel laundry and dry cleaning not coin-operated,clothing,I,""
440900,Clothing storage,clothing,I,""
450110,New cars,motor_vehicles,I,""
450210,New trucks,motor_vehicles,I,""
450220,New motorcycles,motor_vehicles,I,""
450350,Car/truck lease payments,transport_services,I,""
450351,Extra fees for car/truck lease,transport_services,I,""
450352,Trade in allowance for car/truck lease,transport_services,I,""
450353,Cash down payment car/truck lease,transport_services,I,""
450354,Termination fee for car/truck lease,transport_services,I,""
450900,New aircraft,motor_vehicles,I,""
460110,Used cars,motor_vehicles,I,""
460901,Used trucks,motor_vehicles,I,""
460902,Used motorcycles,motor_vehicles,I,""
460903,Used aircraft,motor_vehicles,I,""
470111,Gasoline,gasoline,I,""
470112,Diesel fuel,gasoline,I,""
470113,Gasoline on out of town trips,gasoline,I,""
470114,Alternative fuels (through Q20231),gasoline,I,""
470211,Motor oil (through Q20231),gasoline,I,""
470212,Motor oil on out of town trips,transport_services,I,""
470220,"Coolant, brake fluid, transmission fluid, and other additives (through Q20231)",transport_services,I,""
470311,Electric vehicle charging,gasoline,I,""
480100,"Vehicle parts, accessories, fluid excluding tires (new UCC Q20232)",transport_services,I,""
480110,"Tires - purchased, replaced, and installed",transport_services,I,""
480213,"Parts, equipment, and accessories (through Q20231)",transport_services,I,""
490100,Vehicle maintenance/repair excluding tire purchase (new UCC Q20232),transport_services,I,""
490110,Body work and painting (through Q20231),transport_services,I,""
490300,Vehicle or engine repairs (through Q20231),transport_services,I,""
490311,Motor tune up (through Q20231),transport_services,I,""
490312,"Lube, oil change, and oil filters (through Q20231)",transport_services,I,""
490313,"Front end alignment, wheel balance, and rotation (through Q20231)",transport_services,I,""
490314,Shock absorber replacement (through Q20231),transport_services,I,""
490318,Repair tires and other repair work (through Q20231),transport_services,I,""
490900,Auto repair service policy,transport_services,I,""
500110,Vehicle insurance,financial_insurance,I,PCE: net motor vehicle insurance
510110,Automobile finance charges,financial_insurance,I,""
510901,Truck finance charges,financial_insurance,I,""
510902,Motorcycle and plane finance charges,financial_insurance,I,""
520110,State and local vehicle registration,transport_services,I,""
520111,"Vehicle registrations, state (through Q20231)",transport_services,I,""
520112,"Vehicle registrations, local (through Q20231)",transport_services,I,""
520310,Drivers' licenses,transport_services,I,""
520410,Vehicle inspections,transport_services,I,""
520516,Auto/truck rental,transport_services,I,""
520517,Auto/truck rental on out of town trips,transport_services,I,""
520531,"Parking fees in home city, excluding residence",transport_services,I,""
520532,Parking fees on out of town trips,transport_services,I,""
520541,Tolls or electronic toll passes,transport_services,I,""
520542,Tolls on out of town trips,transport_services,I,""
520550,Towing charges,transport_services,I,""
520901,Docking and landing fees,rec_services,I,""
520902,Motorcycle rental,transport_services,I,""
520903,Aircraft rental,transport_services,I,""
520904,Rental noncamper trailers,rec_services,I,""
520905,Motorcycle rental on out of town trips,transport_services,I,""
520906,Aircraft rental on out of town trips,transport_services,I,""
520907,Boat and trailer rentals on out of town trips,rec_services,I,""
530110,Airline fares,transport_services,I,""
530210,Intercity bus fares,transport_services,I,""
530311,Intracity mass transit fares,transport_services,I,""
530312,Local transportation on out of town trips,transport_services,I,""
530411,Taxi fares and limousine services on trips,transport_services,I,""
530412,Taxi fares and limousine services,transport_services,I,""
530510,Intercity train fares,transport_services,I,""
530901,Ship fares,transport_services,I,""
530902,School bus,transport_services,I,""
540000,Prescription drugs,other_nondurables,I,"PCE: classified as goods, not health care"
550110,Eyeglasses and contact lenses,other_durables,I,"PCE: classified as durables, not health care"
550210,Nonprescription drugs,other_nondurables,D,"PCE: classified as goods, not health care"
550219,Vitamins and supplements (new UCC Q20231),other_nondurables,D,"PCE: classified as goods, not health care"
550310,Topicals and dressings,other_durables,D,"PCE: classified as durables, not health care"
550320,Medical equipment for general use,other_durables,D,"PCE: classified as durables, not health care"
550330,Supportive and convalescent medical equipment,other_durables,D,"PCE: classified as durables, not health care"
550340,Hearing aids,other_durables,I,"PCE: classified as durables, not health care"
560110,Physician's services,health_care,I,""
560210,Dental services,health_care,I,""
560310,Eyecare services,health_care,I,""
560330,Lab tests and x-rays,health_care,I,""
560410,Non physician services inside the home,health_care,I,""
560420,Non physician services outside the home,health_care,I,""
570111,Hospital room and services,health_care,I,""
570220,Care in convalescent or nursing home,health_care,I,""
570230,Other medical care services,health_care,I,""
