ucc,ucc_description,pce_major,survey,notes
570240,Medical care in retirement community,health_care,I,""
570901,Rental of medical equipment,other_durables,I,"PCE: classified as durables, not health care"
570902,Repair of medical equipment,health_care,D,""
570903,Rental of supportive and convalescent medical equipment,other_durables,I,"PCE: classified as durables, not health care"
580115,Fee for service health plan (not BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580116,Fee for service health plan (BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580311,Health maintenance organization (not BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580312,Health maintenance organization (BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580401,Long term care insurance (not BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580402,Long term care insurance (BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580411,Dental care insurance (not BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580412,Dental care insurance (BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580421,Prescription drug insurance (not BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580422,Prescription drug insurance (BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580431,Vision care insurance (not BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580432,Vision care insurance (BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580441,Other single service insurance (not BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580442,Other single service insurance (BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580901,Medicare payments,financial_insurance,I,PCE: net health insurance -> financial services
580903,Commercial medicare supplement (not BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580904,Commercial medicare supplement (BCBS),financial_insurance,I,PCE: net health insurance -> financial services
580907,Medicare prescription drug premiums,financial_insurance,I,PCE: net health insurance -> financial services
580908,Medicaid premiums,financial_insurance,I,PCE: net health insurance -> financial services
580909,Tricare/military premiums,financial_insurance,I,PCE: net health insurance -> financial services
580910,Children's Health Insurance Program (CHIP) premiums,financial_insurance,I,PCE: net health insurance -> financial services
590110,Newspapers,other_nondurables,D,""
590210,Magazines,other_nondurables,D,""
590220,Books through book clubs,other_nondurables,D,""
590230,"Books, digital books, or book subscriptions",other_nondurables,I,""
590900,Newsletters,other_nondurables,D,""
600110,Outboard motors,rec_goods,I,""
600121,Boats without motor and boat trailers,rec_goods,I,""
600122,Trailer and other attachable campers,rec_goods,I,""
600132,Purchase of boats with motor,rec_goods,I,""
600141,Purchase of motorized campers,rec_goods,I,""
600142,Purchase of other vehicles,rec_goods,I,""
600210,"Athletic gear, game tables, and exercise equipment",rec_goods,I,""
600310,Bicycles,rec_goods,I,""
600311,Bike and E-scooter sharing or rental,rec_goods,I,""
600315,Scooters and other single-rider transportation,rec_goods,D,""
600410,Camping equipment,rec_goods,D,""
600420,Hunting and fishing equipment,rec_goods,D,""
600430,Winter sports equipment,rec_goods,I,""
600901,Water sports equipment,rec_goods,I,""
600902,Other sports equipment,rec_goods,I,""
600903,Global positioning system devices,rec_goods,D,""
610110,"Toys, games, arts and crafts, and tricycles",other_durables,D,""
610120,Playground equipment,other_durables,I,""
610130,Musical instruments and accessories,rec_goods,I,""
610140,Stamp and coin collecting,other_durables,I,""
610210,Film,rec_goods,I,""
610220,Other photographic supplies,rec_goods,D,""
610230,Photographic equipment,rec_goods,I,""
610310,Pet food,other_durables,D,""
610320,"Pet purchase, supplies, and medicine",other_durables,I,""
610900,Recreation expenses on out of town trips,rec_services,I,""
610901,Fireworks,rec_goods,D,""
610902,Souvenirs,rec_goods,D,""
610903,Visual goods,rec_goods,D,""
620111,"Social, recreation, and health club memberships",rec_services,I,""
620112,Credit card memberships,other_services,I,""
620114,Automobile service clubs and GPS services,transport_services,I,""
620115,Shopping club membership fees,other_services,I,""
620121,Fees for participant sports,rec_services,D,""
620122,Participant sports on out of town trips,rec_services,I,""
620212,Movie and other admissions on out of town trips,rec_services,I,""
620213,"Plays, theater, operas, and concerts",rec_services,I,""
620215,Tickets to movies,rec_services,I,""
620216,Tickets to parks or museums,rec_services,I,""
620221,Admission to sporting events,rec_services,I,""
620222,Admission to sports events on out of town trips,rec_services,I,""
620310,Fees for recreational lessons,rec_services,I,""
620320,Photographer fees,rec_services,I,""
620330,Photo processing,rec_services,I,""
620410,Pet services,other_durables,I,""
620420,Vet services,other_durables,D,""
620903,Other entertainment services on out of town trips,rec_services,I,""
620904,Rental and repair of musical instruments,rec_services,I,""
620905,Repair and rental of photographic equipment,rec_services,I,""
620906,Rental of boats,rec_services,I,""
620908,Rental and repair of miscellaneous sports equipment,rec_services,I,""
620909,Rental of campers on out of town trips,rec_services,I,""
620913,Pinball and electronic video games,rec_services,D,""
620917,Rental of video hardware/accessories,rec_services,I,""
620918,Rental of video software,rec_services,I,""
620919,Rental of other vehicles on out of town trips,rec_services,I,""
620921,Rental of motorized campers,rec_services,I,""
620922,Rental of other recreational vehicles,rec_services,I,""
620925,Miscellaneous fees,other_services,D,""
620926,Lotteries and pari-mutuel losses,other_services,D,""
620930,Online gaming services,rec_services,D,""
630110,Cigarettes,other_nondurables,I,""
630210,Other tobacco products,other_nondurables,I,""
630220,Smoking accessories,other_nondurables,D,""
630900,Marijuana,other_nondurables,D,""
640119,Products for the hair (new UCC Q20231),other_nondurables,D,""
640130,Wigs and hairpieces,other_nondurables,I,""
640219,Nonelectric dental and shaving products (new UCC Q20231),other_nondurables,D,""
640310,"Cosmetics, perfume, and bath preparations",other_nondurables,D,""
640410,"Deodorants, feminine hygiene, and miscellaneous personal care",other_nondurables,D,""
640420,Electric personal care appliances,other_nondurables,I,""
640430,Adult diapers (through Q20231),other_durables,I,"PCE: classified as durables, not health care"
650310,Personal care services,other_services,I,""
650900,Repair of personal care appliances,other_services,D,""
660000,"School supplies, etc., unspecified",education,D,""
660001,"Educational books, supplies, and other expenditures (new UCC Q20232)",education,I,""
660115,School books for college (through Q20231),education,I,""
660215,School books for elementary and high schools (through Q20231),education,I,""
660310,Encyclopedias and other sets of reference books,other_nondurables,D,""
660415,School books for vocational and technical schools (through Q20231),education,I,""
660903,School books for day cares and nurseries (through Q20231),education,I,""
660905,School books for other schools (through Q20231),education,I,""
660906,School supplies and equipment (through Q20231),education,I,""
670110,College tuition,education,I,""
670210,Elementary and high school tuition,education,I,""
670310,"Day care centers, nurseries, and preschools (through Q20231)",other_services,I,""
670320,"Babysitting, childcare, daycare, preschool (new UCC Q20232)",other_services,I,""
670410,Vocational and technical school tuition,education,I,""
670901,Other schools' tuition (through Q20231),education,I,""
670902,Other school expenses including rentals (through Q20231),education,I,""
670903,Test preparation and tutoring services,education,I,""
671000,Prepaid tuition (new UCC Q20232),education,I,""
680110,Legal fees,other_services,I,""
680140,Funeral expenses,other_services,I,""
680210,Safe deposit box rental,other_services,I,""
680220,"Checking accounts, other bank service charges",other_services,I,""
680310,Live entertainment for catered affairs,rec_services,I,""
680320,Rental of party supplies for catered affairs,rec_services,I,""
680901,"Cemetery lots, vaults, and maintenance fees",other_services,I,""
680902,Accounting fees,other_services,I,""
680903,Miscellaneous personal services,other_services,D,""
680904,Dating services,other_services,I,""
680905,Vacation clubs,other_services,I,""
690111,Computers and computer hardware for nonbusiness use,furnishings,I,""
690113,Repair of computer systems for nonbusiness use,other_services,I,""
690114,Computer information services (internet),communication,I,PCE: classified as communication
690116,Internet services away from home,furnishings,I,""
690117,Portable memory,furnishings,I,""
690118,Digital book readers,other_nondurables,I,""
690119,Computer software,furnishings,D,""
690120,Computer accessories,furnishings,D,""
690230,Business equipment for home use,furnishings,I,""
690244,Other household appliances (renter),furnishings,I,""
690245,Other household appliances (owned home),furnishings,I,""
690310,Installation of computers,other_services,I,""
690320,Installation of televisions,rec_services,I,""
690330,Installation of satellite television equipment,rec_services,I,""
690340,Installation of sound systems,rec_services,I,""
690350,Installation of other video equipment or sound systems,rec_services,I,""
700110,"Life, endowment, annuity, and other personal insurance",financial_insurance,I,PCE: net life insurance cost
790420,"Alcoholic beverages at restaurants, taverns",food_off_premises,D,""
790430,School lunches (through Q20231),food_accommodations,I,""
790600,Expenses for other properties,other_services,I,""
790690,Construction materials for jobs not started,housing,I,""
800111,Alimony expenditures,exclude,I,Not consumption
800121,Child support expenditures,exclude,I,Not consumption
800700,Meals as pay,food_accommodations,I,""
800710,Rent as pay,housing,I,""
800804,Support for college students,exclude,I,Not consumption
800811,"Gift to non-CU members of stocks, bonds, and mutual funds",exclude,I,Not consumption
800821,Cash contributions to charities and other organizations,exclude,I,Not consumption
800831,Cash contributions to churches and other religious organizations,exclude,I,Not consumption
800841,Cash contribution to educational institutions,exclude,I,Not consumption
800851,Cash contribution to political organizations,exclude,I,Not consumption
800861,Other cash gifts,exclude,I,Not consumption
800910,Deductions for government retirement,exclude,I,"Savings/transfers, not consumption"
800920,Deductions for railroad retirement,exclude,I,"Savings/transfers, not consumption"
800931,Deductions for private pensions,exclude,I,"Savings/transfers, not consumption"
800932,Contributions to retirement plans,exclude,I,"Savings/transfers, not consumption"
800940,Deductions for Social Security,exclude,I,"Savings/transfers, not consumption"
850300,Other vehicle finance charges,financial_insurance,I,""
880110,"Interest paid, home equity line of credit",housing,I,""
880210,"Interest paid, home equity line of credit (other property)",other_services,I,""
880310,"Interest paid, home equity line of credit",food_accommodations,I,""
900002,Occupational expenses,other_services,I,""
920050,Educational savings account (new UCC Q20232),education,I,""
990900,"Rental and installation of dishwashers, range hoods, and garbage disposals",other_services,I,""
990920,"Materials for additions, finishing basements, and remodeling rooms",housing,I,""
990930,"Materials to finish basements, remodel rooms, or build patios or walkways",housing,I,""
990940,Material for finishing basements and remodeling rooms,food_accommodations,I,""
230143,Multi-year UCC (2022/2024),furnishings,I,not in 2023 stubs; neighbor-classified
230144,Multi-year UCC (2022/2024),furnishings,I,not in 2023 stubs; neighbor-classified
270906,Multi-year UCC (2022/2024),utilities,I,not in 2023 stubs; neighbor-classified
270907,Multi-year UCC (2022/2024),utilities,I,not in 2023 stubs; neighbor-classified
310333,Multi-year UCC (2022/2024),rec_goods,I,not in 2023 stubs; neighbor-classified
340421,Multi-year UCC (2022/2024),other_services,I,not in 2023 stubs; neighbor-classified
340422,Multi-year UCC (2022/2024),other_services,I,not in 2023 stubs; neighbor-classified
450116,Multi-year UCC (2022/2024),motor_vehicles,I,not in 2023 stubs; neighbor-classified
450216,Multi-year UCC (2022/2024),motor_vehicles,I,not in 2023 stubs; neighbor-classified
450226,Multi-year UCC (2022/2024),motor_vehicles,I,not in 2023 stubs; neighbor-classified
460116,Multi-year UCC (2022/2024),motor_vehicles,I,not in 2023 stubs; neighbor-classified
460907,Multi-year UCC (2022/2024),motor_vehicles,I,not in 2023 stubs; neighbor-classified
460908,Multi-year UCC (2022/2024),motor_vehicles,I,not in 2023 stubs; neighbor-classified
480216,Multi-year UCC (2022/2024),transport_services,I,not in 2023 stubs; neighbor-classified
490501,Multi-year UCC (2022/2024),transport_services,I,not in 2023 stubs; neighbor-classified
510115,Multi-year UCC (2022/2024),financial_insurance,I,not in 2023 stubs; neighbor-classified
550350,Multi-year UCC (2022/2024),other_durables,I,not in 2023 stubs; neighbor-classified
590310,Multi-year UCC (2022/2024),other_nondurables,I,not in 2023 stubs; neighbor-classified
590410,Multi-year UCC (2022/2024),other_nondurables,I,not in 2023 stubs; neighbor-classified
600127,Multi-year UCC (2022/2024),rec_goods,I,not in 2023 stubs; neighbor-classified
600133,Multi-year UCC (2022/2024),rec_goods,I,not in 2023 stubs; neighbor-classified
600138,Multi-year UCC (2022/2024),rec_goods,I,not in 2023 stubs; neighbor-classified
600139,Multi-year UCC (2022/2024),rec_goods,I,not in 2023 stubs; neighbor-classified
600144,Multi-year UCC (2022/2024),rec_goods,I,not in 2023 stubs; neighbor-classified
600151,Multi-year UCC (2022/2024),rec_goods,I,not in 2023 stubs; neighbor-classified
620910,Multi-year UCC (2022/2024),rec_services,I,not in 2023 stubs; neighbor-classified
620924,Multi-year UCC (2022/2024),rec_services,I,not in 2023 stubs; neighbor-classified
720110,Food at home (summary),exclude,I,summary/aggregate code; risk of double-counting with detailed UCCs
720210,Food away from home (summary),exclude,I,summary/aggregate code; risk of double-counting with detailed UCCs
720310,Alcoholic beverages (summary),exclude,I,summary/aggregate code; risk of double-counting with detailed UCCs
790210,Food/housing aggregate,exclude,I,summary/aggregate code; risk of double-counting with detailed UCCs
790240,Food/housing aggregate,exclude,I,summary/aggregate code; risk of double-counting with detailed UCCs
790330,Food/housing aggregate,exclude,I,summary/aggregate code; risk of double-counting with detailed UCCs
790400,Food aggregate,exclude,I,summary/aggregate code; risk of double-counting with detailed UCCs
790410,Food aggregate,exclude,I,summary/aggregate code; risk of double-counting with detailed UCCs
220512,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
220513,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
220611,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
220612,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
220615,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
790610,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
790611,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
790620,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
790630,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
790640,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
790710,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
790730,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
790810,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
790830,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
790910,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
790920,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
790930,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
800600,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
800721,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
810101,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
810102,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
810301,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
810302,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
810400,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
820101,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
820102,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
820301,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
820302,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
830101,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
830102,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
830201,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
830202,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
830203,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
830204,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
830301,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
830302,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
830303,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
830304,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
840101,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
840102,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
850100,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
850200,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
860100,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
860200,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
860301,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
860302,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
860400,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
860500,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
860600,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
860700,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
880120,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
880320,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
910042,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
910050,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
910101,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
910102,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
910103,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
950024,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
990950,Asset/addenda/income item,exclude,I,ASSETS/ADDENDA/INCOME in 2023 stubs
830111,Non-consumption (range-classified),exclude,I,not in 2023 stubs; classified by UCC range
860405,Non-consumption (range-classified),exclude,I,not in 2023 stubs; classified by UCC range
860701,Non-consumption (range-classified),exclude,I,not in 2023 stubs; classified by UCC range
910104,Non-consumption (range-classified),exclude,I,not in 2023 stubs; classified by UCC range
910105,Non-consumption (range-classified),exclude,I,not in 2023 stubs; classified by UCC range
910106,Non-consumption (range-classified),exclude,I,not in 2023 stubs; classified by UCC range
910107,Non-consumption (range-classified),exclude,I,not in 2023 stubs; classified by UCC range
870101,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870102,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870103,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870104,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870201,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870202,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870203,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870204,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870301,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870302,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870303,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870304,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870401,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870403,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870404,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870411,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870412,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870413,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870414,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870501,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870502,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870503,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870504,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870605,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870606,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870607,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870608,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870615,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870616,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870617,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870618,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870701,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870702,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870703,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870704,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870801,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870802,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870803,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
870804,Financial transaction/savings,exclude,I,not in 2023 stubs; 870xxx range = non-consumption
