variable,table,scale_by_agi
returns,1_6,NA
n_dep,2_3,NA
has_dep,2_3,NA
wages,1_4,1
txbl_int,1_4,1
exempt_int,1_4,1
div_ord,1_4,1
div_pref,1_4,1
state_ref,1_4,1
alimony,1_4,1
divorce_year,1_4,1
sole_prop.income,1_4,1,
sole_prop.loss,1_4,1
kg_st.income,1_4_kg,1
kg_st.loss,1_4_kg,1
kg_lt.income,1_4_kg,1
kg_lt.loss,1_4_kg,1
other_gains.income,1_4,1
other_gains.loss,1_4,1
txbl_ira_dist,1_4,1
gross_pens_dist,1_4,1
txbl_pens_dist,1_4,1
part_scorp,1_4,1
part_scorp_loss,1_4,1
part_active,line_item_estimates,0
part_active_loss,line_item_estimates,0
part_passive,line_item_estimates,0
part_passive_loss,line_item_estimates,0
part_179,line_item_estimates,0
scorp_active,line_item_estimates,0
scorp_active_loss,line_item_estimates,0
scorp_passive,line_item_estimates,0
scorp_passive_loss,line_item_estimates,0
scorp_179,line_item_estimates,0
rent,1_4,1
rent_loss,1_4,1
estate,1_4,1
estate_loss,1_4,1
farm,1_4,1
ui,1_4,1
gross_ss,1_4,1
ed_exp,1_4,1
hsa_contr,1_4,1
trad_contr_ira,1_4,1
sl_int_ded,1_4,1
keogh_contr,1_4,1
se_health,1_4,1
early_penalty,1_4,1
alimony_exp,1_4,1
tuition_ded,1_4,1
char_cash,2_1,1
char_noncash,2_1,1
other_above_ded,1_4,1
med_exp,2_1,1
salt_inc_sales,2_1,1
salt_prop,2_1,1
salt_pers,2_1,1
int_exp,2_1,1
first_mort_int,2_1,1
casualty_exp,2_1,1
job_exp,2_1,1
tax_prep_exp,2_1,1
other_misc_exp,2_1,1
other_item_exp,2_1,1
ftc,3_3,1
old_cred,3_3,1
savers_cred,3_3,1
res_energy_cred,3_3,1
gbc,3_3,1
prior_yr_cred,3_3,1
net_ptc,3_3,1
ira_penalty,3_3,1
